country_eng,import_value_usd,import_value_baht,export_value_usd,export_value_baht,trade_value_usd,trade_balance_usd,year,month,data_type,is_outlier,date,year_month,region,shipping_route,crisis_period,yoy_change_pct,mom_change_pct,dataset,value_usd,value_baht,quantity,quantity_unit,hs_code,hs_description,unit_price_usd
Mexico,,,,,,,2020,3,export,False,2020-03-01,2020-03,Americas,Via Cape of Good Hope,COVID-19,-20.558207081240244,-26.834771276428192,industrial_exports,21223186.97,709983173.61,17020.36,,85.0,Electrical Machinery & Electronics,1246.9293816347008
Mexico,,,,,,,2020,4,export,False,2020-04-01,2020-04,Americas,Via Cape of Good Hope,COVID-19,-24.44180436564791,2.436665900983681,industrial_exports,21740325.13,702261541.31,19695.79,,85.0,Electrical Machinery & Electronics,1103.805692993274
Mexico,,,,,,,2020,5,export,False,2020-05-01,2020-05,Americas,Via Cape of Good Hope,COVID-19,-25.844687612250695,3.7373697271840367,industrial_exports,22552841.46,757473478.97,16713.44,,85.0,Electrical Machinery & Electronics,1349.3835775280254
Mexico,,,,,,,2020,6,export,False,2020-06-01,2020-06,Americas,Via Cape of Good Hope,COVID-19,-13.91473940439404,5.114265056337608,industrial_exports,23706253.55,840511757.12,18741.58,,85.0,Electrical Machinery & Electronics,1264.9015477883934
Mexico,,,,,,,2020,7,export,False,2020-07-01,2020-07,Americas,Via Cape of Good Hope,COVID-19,-12.466054621825684,-7.967379139079533,industrial_exports,21817486.45,706064777.86,14875.58,,85.0,Electrical Machinery & Electronics,1466.6645905571413
Mexico,,,,,,,2020,8,export,False,2020-08-01,2020-08,Americas,Via Cape of Good Hope,COVID-19,-14.685093931844085,16.25381117172644,industrial_exports,25363659.5,788793759.41,16156.2,,85.0,Electrical Machinery & Electronics,1569.9025451529444
Mexico,,,,,,,2020,9,export,False,2020-09-01,2020-09,Americas,Via Cape of Good Hope,COVID-19,-33.010939258165884,-25.184430227822595,industrial_exports,18975966.37,638634420.96,18083.45,,85.0,Electrical Machinery & Electronics,1049.3554255410334
Mexico,,,,,,,2020,10,export,False,2020-10-01,2020-10,Americas,Via Cape of Good Hope,COVID-19,-23.766300148750695,24.001420381943884,industrial_exports,23530467.83,772559652.09,19011.55,,85.0,Electrical Machinery & Electronics,1237.693288027541
Mexico,,,,,,,2020,11,export,False,2020-11-01,2020-11,Americas,Via Cape of Good Hope,COVID-19,5.26766099199989,5.413872002901021,industrial_exports,24804377.24,824478366.64,22179.65,,85.0,Electrical Machinery & Electronics,1118.3394345717807
Mexico,,,,,,,2020,12,export,False,2020-12-01,2020-12,Americas,Via Cape of Good Hope,COVID-19,-19.810434762441865,-6.609460556648095,industrial_exports,23164941.71,774728776.95,12563.83,,85.0,Electrical Machinery & Electronics,1843.7802572941532
Mexico,,,,,,,2021,1,export,False,2021-01-01,2021-01,Americas,Via Cape of Good Hope,COVID-19,-6.369738421500493,1.5840900210061237,industrial_exports,23531895.24,828562060.39,22313.72,,85.0,Electrical Machinery & Electronics,1054.5931041529604
Mexico,,,,,,,2021,2,export,False,2021-02-01,2021-02,Americas,Via Cape of Good Hope,COVID-19,-6.879889827367447,14.786929886060474,industrial_exports,27011540.09,863483018.74,18597.19,,85.0,Electrical Machinery & Electronics,1452.4527678643924
Mexico,,,,,,,2021,3,export,False,2021-03-01,2021-03,Americas,Via Cape of Good Hope,COVID-19,26.65977309627405,-0.4823850456725287,industrial_exports,26881240.46,967062518.23,18996.2,,85.0,Electrical Machinery & Electronics,1415.0851465029848
Mexico,,,,,,,2021,4,export,False,2021-04-01,2021-04,Americas,Via Cape of Good Hope,COVID-19,49.22873221077722,20.689413936368606,industrial_exports,32442811.57,1116142345.83,21885.01,,85.0,Electrical Machinery & Electronics,1482.4216013609316
Mexico,,,,,,,2021,5,export,False,2021-05-01,2021-05,Americas,Via Cape of Good Hope,COVID-19,67.00955130999266,16.09782724512492,industrial_exports,37665399.33,1321597456.93,30080.33,,85.0,Electrical Machinery & Electronics,1252.1604427212067
Mexico,,,,,,,2021,6,export,False,2021-06-01,2021-06,Americas,Via Cape of Good Hope,COVID-19,31.475160316928275,-17.25075157991163,industrial_exports,31167834.86,1033866610.84,19182.79,,85.0,Electrical Machinery & Electronics,1624.7811116109804
Mexico,,,,,,,2021,7,export,False,2021-07-01,2021-07,Americas,Via Cape of Good Hope,COVID-19,33.684674523998616,-6.420719048945833,industrial_exports,29166635.75,959958443.13,15120.16,,85.0,Electrical Machinery & Electronics,1928.989888334515
Mexico,,,,,,,2021,8,export,False,2021-08-01,2021-08,Americas,Via Cape of Good Hope,COVID-19,15.634331512769272,0.5570143961495466,industrial_exports,29329098.11,1006294853.37,20373.11,,85.0,Electrical Machinery & Electronics,1439.5984761285831
Mexico,,,,,,,2021,9,export,False,2021-09-01,2021-09,Americas,Via Cape of Good Hope,COVID-19,38.14281080010156,-10.621413513352662,industrial_exports,26213933.32,836782193.28,26992.92,,85.0,Electrical Machinery & Electronics,971.1410740297827
Mexico,,,,,,,2021,10,export,False,2021-10-01,2021-10,Americas,Via Cape of Good Hope,COVID-19,16.58517845116725,4.650597737920847,industrial_exports,27433037.91,961696310.49,29187.83,,85.0,Electrical Machinery & Electronics,939.8793233344171
Mexico,,,,,,,2021,11,export,False,2021-11-01,2021-11,Americas,Via Cape of Good Hope,COVID-19,27.74222921792655,15.501843193421227,industrial_exports,31685664.43,1128572298.23,23428.68,,85.0,Electrical Machinery & Electronics,1352.4306290409872
Mexico,,,,,,,2021,12,export,False,2021-12-01,2021-12,Americas,Via Cape of Good Hope,COVID-19,25.078389502237176,-8.556956146492901,industrial_exports,28974336.02,934236300.73,20236.62,,85.0,Electrical Machinery & Electronics,1431.7774420827193
Mexico,,,,,,,2022,1,export,False,2022-01-01,2022-01,Americas,Via Cape of Good Hope,Post-COVID,14.460494725540872,-7.039375496274092,industrial_exports,26934723.71,911495712.7,25230.63,,85.0,Electrical Machinery & Electronics,1067.5406721909044
Mexico,,,,,,,2022,2,export,False,2022-02-01,2022-02,Americas,Via Cape of Good Hope,Russia-Ukraine,-10.209511715405494,-9.953434083322932,industrial_exports,24253793.74,878792667.84,22290.36,,85.0,Electrical Machinery & Electronics,1088.0844338090546
Mexico,,,,,,,2022,3,export,False,2022-03-01,2022-03,Americas,Via Cape of Good Hope,Russia-Ukraine,36.96563432326067,51.80330922530556,industrial_exports,36818061.51,1193900365.71,20874.9,,85.0,Electrical Machinery & Electronics,1763.7479226247788
Mexico,,,,,,,2022,4,export,False,2022-04-01,2022-04,Americas,Via Cape of Good Hope,Russia-Ukraine,-7.249550597442256,-18.271488785939603,industrial_exports,30090853.53,1021095344.77,25756.1,,85.0,Electrical Machinery & Electronics,1168.3000737689324
Mexico,,,,,,,2022,5,export,False,2022-05-01,2022-05,Americas,Via Cape of Good Hope,Russia-Ukraine,-27.549014518837968,-9.311469105409586,industrial_exports,27288953.0,844455862.85,24709.59,,85.0,Electrical Machinery & Electronics,1104.3871225706293
Mexico,,,,,,,2022,6,export,False,2022-06-01,2022-06,Americas,Via Cape of Good Hope,Russia-Ukraine,5.234145930661538,20.192243432717994,industrial_exports,32799204.82,1175889963.17,21651.88,,85.0,Electrical Machinery & Electronics,1514.8432755030972
Mexico,,,,,,,2022,7,export,False,2022-07-01,2022-07,Americas,Via Cape of Good Hope,Russia-Ukraine,-23.671069159904732,-32.12463121537347,industrial_exports,22262581.23,766054785.39,27163.41,,85.0,Electrical Machinery & Electronics,819.5797666787786
Mexico,,,,,,,2022,8,export,False,2022-08-01,2022-08,Americas,Via Cape of Good Hope,Russia-Ukraine,19.580961161713685,57.53796497208783,industrial_exports,35072017.42,1103798709.72,24967.32,,85.0,Electrical Machinery & Electronics,1404.716942787612
Mexico,,,,,,,2022,9,export,False,2022-09-01,2022-09,Americas,Via Cape of Good Hope,Russia-Ukraine,16.293907472257207,-13.078261239070754,industrial_exports,30485207.36,1022020199.11,30749.92,,85.0,Electrical Machinery & Electronics,991.3914364655258
Mexico,,,,,,,2022,10,export,False,2022-10-01,2022-10,Americas,Via Cape of Good Hope,Russia-Ukraine,27.0367855150899,14.317902182706366,industrial_exports,34850049.53,1191375205.91,26864.96,,85.0,Electrical Machinery & Electronics,1297.2306502596691
Mexico,,,,,,,2022,11,export,False,2022-11-01,2022-11,Americas,Via Cape of Good Hope,Russia-Ukraine,-15.998746156007304,-23.6260614577095,industrial_exports,26616355.41,882525805.6,24115.66,,85.0,Electrical Machinery & Electronics,1103.6959141901984
Mexico,,,,,,,2022,12,export,False,2022-12-01,2022-12,Americas,Via Cape of Good Hope,Russia-Ukraine,-12.464351719767208,-4.709444703045462,industrial_exports,25362872.87,864128344.68,21760.35,,85.0,Electrical Machinery & Electronics,1165.554454317141
Mexico,,,,,,,2023,1,export,False,2023-01-01,2023-01,Americas,Via Cape of Good Hope,Russia-Ukraine,15.628591350417832,22.794613093055325,industrial_exports,31144241.61,1077890029.51,20235.01,,85.0,Electrical Machinery & Electronics,1539.1265736957878
Mexico,,,,,,,2023,2,export,False,2023-02-01,2023-02,Americas,Via Cape of Good Hope,Russia-Ukraine,28.296217876552298,-0.08843223843716386,industrial_exports,31116700.06,940824514.49,19980.12,,85.0,Electrical Machinery & Electronics,1557.383041743493
Mexico,,,,,,,2023,3,export,False,2023-03-01,2023-03,Americas,Via Cape of Good Hope,Russia-Ukraine,-23.314917184514194,-9.264282827039594,industrial_exports,28233960.96,950812068.29,21346.98,,85.0,Electrical Machinery & Electronics,1322.620855971196
Mexico,,,,,,,2023,4,export,False,2023-04-01,2023-04,Americas,Via Cape of Good Hope,Russia-Ukraine,16.450475507665008,24.109196260643984,industrial_exports,35040942.02,1176699478.12,26983.47,,85.0,Electrical Machinery & Electronics,1298.607703901685
Mexico,,,,,,,2023,5,export,False,2023-05-01,2023-05,Americas,Via Cape of Good Hope,Russia-Ukraine,27.470870538712134,-0.7290787726374037,industrial_exports,34785465.95,1088374713.2,23041.95,,85.0,Electrical Machinery & Electronics,1509.6580779838512
Mexico,,,,,,,2023,6,export,False,2023-06-01,2023-06,Americas,Via Cape of Good Hope,Russia-Ukraine,-19.333127723064113,-23.93923169512697,industrial_exports,26458092.66,904763954.31,31100.57,,85.0,Electrical Machinery & Electronics,850.7269371590296
Mexico,,,,,,,2023,7,export,False,2023-07-01,2023-07,Americas,Via Cape of Good Hope,Russia-Ukraine,38.10649615314172,16.206679313972884,industrial_exports,30746070.89,998811175.56,26551.7,,85.0,Electrical Machinery & Electronics,1157.969956349311
Mexico,,,,,,,2023,8,export,False,2023-08-01,2023-08,Americas,Via Cape of Good Hope,Russia-Ukraine,-17.186809951122562,-5.535063182832589,industrial_exports,29044256.44,1008567147.6,26833.38,,85.0,Electrical Machinery & Electronics,1082.3927675156838
Mexico,,,,,,,2023,9,export,False,2023-09-01,2023-09,Americas,Via Cape of Good Hope,Russia-Ukraine,13.045997335804248,18.65446364995669,industrial_exports,34462306.7,1177236216.0,26286.18,,85.0,Electrical Machinery & Electronics,1311.0427875027867
Mexico,,,,,,,2023,10,export,False,2023-10-01,2023-10,Americas,Via Cape of Good Hope,Post-RU War,2.953564468004366,4.111917180517688,industrial_exports,35879368.21,1217641836.34,29472.93,,85.0,Electrical Machinery & Electronics,1217.3668586733656
Mexico,,,,,,,2023,11,export,False,2023-11-01,2023-11,Americas,Via Cape of Good Hope,Post-RU War,31.387372731208973,-2.533038248278552,industrial_exports,34970530.09,1235223768.24,31178.95,,85.0,Electrical Machinery & Electronics,1121.6070486658468
Mexico,,,,,,,2023,12,export,False,2023-12-01,2023-12,Americas,Via Cape of Good Hope,Post-RU War,-1.817084256827728,-28.79144801090432,industrial_exports,24902008.1,784250375.96,21376.28,,85.0,Electrical Machinery & Electronics,1164.9364669624463
Mexico,,,,,,,2024,1,export,False,2024-01-01,2024-01,Americas,Via Cape of Good Hope,Post-RU War,6.918398710688667,33.71983611233345,industrial_exports,33298924.42,1094937593.69,22192.91,,85.0,Electrical Machinery & Electronics,1500.430742070328
Mexico,,,,,,,2024,2,export,False,2024-02-01,2024-02,Americas,Via Cape of Good Hope,Post-RU War,-16.706405724180772,-22.16499976668016,industrial_exports,25918217.9,853360894.46,20749.41,,85.0,Electrical Machinery & Electronics,1249.1062589249525
Mexico,,,,,,,2024,3,export,False,2024-03-01,2024-03,Americas,Via Cape of Good Hope,Post-RU War,32.09119674294543,43.893291830068314,industrial_exports,37294576.92,1299583646.4,27516.69,,85.0,Electrical Machinery & Electronics,1355.3438629428179
Mexico,,,,,,,2024,4,export,False,2024-04-01,2024-04,Americas,Via Cape of Good Hope,Post-RU War,-11.10895813753583,-16.4804617389396,industrial_exports,31148258.44,999882941.7,21652.77,,85.0,Electrical Machinery & Electronics,1438.5345819495612
Mexico,,,,,,,2024,5,export,False,2024-05-01,2024-05,Americas,Via Cape of Good Hope,Post-RU War,-12.006241589527999,-1.731138744205185,industrial_exports,30609038.87,1077420709.86,23161.98,,85.0,Electrical Machinery & Electronics,1321.520822917557
Mexico,,,,,,,2024,6,export,False,2024-06-01,2024-06,Americas,Via Cape of Good Hope,Post-RU War,34.833515886552945,16.548502948795797,industrial_exports,35674376.57,1183908785.16,25813.82,,85.0,Electrical Machinery & Electronics,1381.987500106532
Mexico,,,,,,,2024,7,export,False,2024-07-01,2024-07,Americas,Via Cape of Good Hope,Post-RU War,10.31918468981321,-4.921072233891044,industrial_exports,33918814.73,1072667043.77,27266.25,,85.0,Electrical Machinery & Electronics,1243.9853199468205
Mexico,,,,,,,2024,8,export,False,2024-08-01,2024-08,Americas,Via Cape of Good Hope,Post-RU War,28.64796434774903,10.159641389096397,industrial_exports,37364844.67,1179255998.64,31306.86,,85.0,Electrical Machinery & Electronics,1193.5034260861678
Mexico,,,,,,,2024,9,export,False,2024-09-01,2024-09,Americas,Via Cape of Good Hope,Post-RU War,27.373492790603017,17.478994299804217,industrial_exports,43895843.74,1444787571.8,30054.03,,85.0,Electrical Machinery & Electronics,1460.5643150020148
Mexico,,,,,,,2024,10,export,False,2024-10-01,2024-10,Americas,Via Cape of Good Hope,Post-RU War,1.2841859625376095,-17.21283173129866,industrial_exports,36340126.02,1185025573.61,27067.88,,85.0,Electrical Machinery & Electronics,1342.5553098358646
Mexico,,,,,,,2024,11,export,False,2024-11-01,2024-11,Americas,Via Cape of Good Hope,Post-RU War,-24.859015741616975,-27.69094830453205,industrial_exports,26277200.51,782082763.18,25596.47,,85.0,Electrical Machinery & Electronics,1026.5947027070529
Mexico,,,,,,,2024,12,export,False,2024-12-01,2024-12,Americas,Via Cape of Good Hope,Post-RU War,14.672723843503999,8.671435410834016,industrial_exports,28555810.98,956214685.63,27509.1,,85.0,Electrical Machinery & Electronics,1038.0496264872352
Mexico,,,,,,,2025,1,export,False,2025-01-01,2025-01,Americas,Via Cape of Good Hope,Post-RU War,-9.903507628070118,5.061498414498877,industrial_exports,30001162.9,1016076355.48,21745.21,,85.0,Electrical Machinery & Electronics,1379.6676555434508
Mexico,,,,,,,2025,2,export,False,2025-02-01,2025-02,Americas,Via Cape of Good Hope,Post-RU War,-3.0590994452593057,-16.252066882380745,industrial_exports,25125353.84,864062750.46,22356.77,,85.0,Electrical Machinery & Electronics,1123.836486218716
Mexico,,,,,,,2025,3,export,False,2025-03-01,2025-03,Americas,Via Cape of Good Hope,Post-RU War,-34.31740230611523,-2.5046688854910015,industrial_exports,24496046.92,808909401.18,30999.71,,85.0,Electrical Machinery & Electronics,790.2024541519905
Mexico,,,,,,,2025,4,export,False,2025-04-01,2025-04,Americas,Via Cape of Good Hope,Post-RU War,8.312188512841923,37.725733912008664,industrial_exports,33737360.4,1210181918.01,27402.27,,85.0,Electrical Machinery & Electronics,1231.1885256221474
Mexico,,,,,,,2025,5,export,False,2025-05-01,2025-05,Americas,Via Cape of Good Hope,Post-RU War,3.0207571819781176,-6.531918217288868,industrial_exports,31533663.61,1050896594.82,28135.23,,85.0,Electrical Machinery & Electronics,1120.7892599420727
Mexico,,,,,,,2025,6,export,False,2025-06-01,2025-06,Americas,Via Cape of Good Hope,12-Day War,-22.805562569639036,-12.669093446957081,industrial_exports,27538634.3,930624115.15,30669.31,,85.0,Electrical Machinery & Electronics,897.9215476318183
Mexico,,,,,,,2025,7,export,False,2025-07-01,2025-07,Americas,Via Cape of Good Hope,Post-12-Day,1.7586116577134492,25.33415631290039,industrial_exports,34515314.96,1165061087.06,26024.95,,85.0,Electrical Machinery & Electronics,1326.2394340815256
Mexico,,,,,,,2025,8,export,False,2025-08-01,2025-08,Americas,Via Cape of Good Hope,Post-12-Day,-0.4840918558540963,7.731783827245131,industrial_exports,37183964.5,1199314912.89,26047.13,,85.0,Electrical Machinery & Electronics,1427.5647451369882
Mexico,,,,,,,2025,9,export,False,2025-09-01,2025-09,Americas,Via Cape of Good Hope,Post-12-Day,-9.873516831504926,6.394734267778257,industrial_exports,39561780.22,1285750745.41,24067.33,,85.0,Electrical Machinery & Electronics,1643.7959765374885
Mexico,,,,,,,2025,10,export,False,2025-10-01,2025-10,Americas,Via Cape of Good Hope,Post-12-Day,28.915341692037423,18.417314310634936,industrial_exports,46847997.63,1634890083.55,29771.12,,85.0,Electrical Machinery & Electronics,1573.6054817554732
Mexico,,,,,,,2025,11,export,False,2025-11-01,2025-11,Americas,Via Cape of Good Hope,Post-12-Day,3.3720747750993985,-42.01825321429432,industrial_exports,27163287.36,938479076.31,31080.82,,85.0,Electrical Machinery & Electronics,873.9565867309807
Mexico,,,,,,,2025,12,export,False,2025-12-01,2025-12,Americas,Via Cape of Good Hope,Post-12-Day,22.716089851355335,29.00711977742003,industrial_exports,35042574.66,1169691428.88,29849.89,,85.0,Electrical Machinery & Electronics,1173.9599261504816
Mexico,,,,,,,2026,1,export,False,2026-01-01,2026-01,Americas,Via Cape of Good Hope,Post-12-Day,-6.2655225941258275,-19.750664633384552,industrial_exports,28121433.26,910381380.98,29708.64,,85.0,Electrical Machinery & Electronics,946.5742376628483
Mexico,,,,,,,2026,2,export,False,2026-02-01,2026-02,Americas,Via Cape of Good Hope,Iran War,3.7130472109601964,-7.336621682560718,industrial_exports,26058270.09,861688406.2,20045.87,,85.0,Electrical Machinery & Electronics,1299.9321102052443
Mexico,,,,,,,2026,3,export,False,2026-03-01,2026-03,Americas,Via Cape of Good Hope,Iran War,42.01436167889248,33.50043786425425,industrial_exports,34787904.67,1053544467.22,25772.22,,85.0,Electrical Machinery & Electronics,1349.821810849046
Mexico,,,,,,,2019,1,export,False,2019-01-01,2019-01,Americas,Via Cape of Good Hope,Pre-COVID,,,industrial_exports,30121698.0,918447833.46,27251.75,,87.0,Vehicles & Parts,1105.3124294770062
Mexico,,,,,,,2019,2,export,False,2019-02-01,2019-02,Americas,Via Cape of Good Hope,Pre-COVID,,-24.1847874578651,industrial_exports,22836829.36,756186451.33,23918.99,,87.0,Vehicles & Parts,954.7572602354865
Mexico,,,,,,,2019,3,export,False,2019-03-01,2019-03,Americas,Via Cape of Good Hope,Pre-COVID,,38.32257482875021,industrial_exports,31588490.38,1042293999.21,25534.72,,87.0,Vehicles & Parts,1237.079959365131
Mexico,,,,,,,2019,4,export,False,2019-04-01,2019-04,Americas,Via Cape of Good Hope,Pre-COVID,,-6.4943985145262895,industrial_exports,29537007.93,936961773.87,27015.61,,87.0,Vehicles & Parts,1093.3311492873934
Mexico,,,,,,,2019,5,export,False,2019-05-01,2019-05,Americas,Via Cape of Good Hope,Pre-COVID,,22.050662224946628,industrial_exports,36050113.78,1167797909.76,26196.35,,87.0,Vehicles & Parts,1376.1502568105864
Mexico,,,,,,,2019,6,export,False,2019-06-01,2019-06,Americas,Via Cape of Good Hope,Pre-COVID,,-1.345762049353505,industrial_exports,35564965.03,1116245395.81,29940.42,,87.0,Vehicles & Parts,1187.8579201627767
Mexico,,,,,,,2019,7,export,False,2019-07-01,2019-07,Americas,Via Cape of Good Hope,Pre-COVID,,-0.4395737768000729,industrial_exports,35408630.77,1159662479.17,26717.22,,87.0,Vehicles & Parts,1325.3111951767437
Mexico,,,,,,,2019,8,export,False,2019-08-01,2019-08,Americas,Via Cape of Good Hope,Pre-COVID,,4.688760462905628,industrial_exports,37068856.65,1146405044.67,31624.85,,87.0,Vehicles & Parts,1172.1433192568502
Mexico,,,,,,,2019,9,export,False,2019-09-01,2019-09,Americas,Via Cape of Good Hope,Pre-COVID,,-14.312622992649004,industrial_exports,31763330.95,1045641463.98,29376.18,,87.0,Vehicles & Parts,1081.2614489017972
Mexico,,,,,,,2019,10,export,False,2019-10-01,2019-10,Americas,Via Cape of Good Hope,Pre-COVID,,20.276500346069646,industrial_exports,38203822.86,1196567361.51,27922.19,,87.0,Vehicles & Parts,1368.2244429967707
Mexico,,,,,,,2019,11,export,False,2019-11-01,2019-11,Americas,Via Cape of Good Hope,Pre-COVID,,9.088019706099137,industrial_exports,41675793.81,1386675511.08,29178.81,,87.0,Vehicles & Parts,1428.2897009850642
Mexico,,,,,,,2019,12,export,False,2019-12-01,2019-12,Americas,Via Cape of Good Hope,Pre-COVID,,-30.736763427710223,industrial_exports,28866003.66,955989202.94,20570.03,,87.0,Vehicles & Parts,1403.3039164259849
Mexico,,,,,,,2020,1,export,False,2020-01-01,2020-01,Americas,Via Cape of Good Hope,Pre-COVID,-3.6566373515862227,0.5343762919761241,industrial_exports,29020256.74,954381030.36,26799.44,,87.0,Vehicles & Parts,1082.8680278393877
Mexico,,,,,,,2020,2,export,False,2020-02-01,2020-02,Americas,Via Cape of Good Hope,Pre-COVID,5.264705187603158,-17.164340359312746,industrial_exports,24039121.1,797398797.22,24410.82,,87.0,Vehicles & Parts,984.7731907408273
Mexico,,,,,,,2020,3,export,False,2020-03-01,2020-03,Americas,Via Cape of Good Hope,COVID-19,-29.619407788869456,-7.516724477917791,industrial_exports,22232166.6,714322334.33,18609.61,,87.0,Vehicles & Parts,1194.6605329182073
Mexico,,,,,,,2020,4,export,False,2020-04-01,2020-04,Americas,Via Cape of Good Hope,COVID-19,-15.166277134828265,12.707609208002246,industrial_exports,25057343.45,827221645.06,17500.98,,87.0,Vehicles & Parts,1431.7680181338417
Mexico,,,,,,,2020,5,export,False,2020-05-01,2020-05,Americas,Via Cape of Good Hope,COVID-19,-38.92982911412049,-12.13806789242855,industrial_exports,22015866.09,698210226.7,24260.03,,87.0,Vehicles & Parts,907.4954190081381
Mexico,,,,,,,2020,6,export,False,2020-06-01,2020-06,Americas,Via Cape of Good Hope,COVID-19,-20.15578872059417,28.982278979695586,industrial_exports,28396565.82,944813281.2,23917.85,,87.0,Vehicles & Parts,1187.2541143957337
Mexico,,,,,,,2020,7,export,False,2020-07-01,2020-07,Americas,Via Cape of Good Hope,COVID-19,-24.51777979326819,-5.878686812277367,industrial_exports,26727220.65,880347507.17,22330.38,,87.0,Vehicles & Parts,1196.8994996950341
Mexico,,,,,,,2020,8,export,False,2020-08-01,2020-08,Americas,Via Cape of Good Hope,COVID-19,-25.76373431253375,2.960705381088702,industrial_exports,27518534.91,855294364.28,16690.61,,87.0,Vehicles & Parts,1648.7435096740023
Mexico,,,,,,,2020,9,export,False,2020-09-01,2020-09,Americas,Via Cape of Good Hope,COVID-19,-2.709482740820668,12.297798851094432,industrial_exports,30902708.98,1005974934.86,20465.18,,87.0,Vehicles & Parts,1510.0140326153985
Mexico,,,,,,,2020,10,export,False,2020-10-01,2020-10,Americas,Via Cape of Good Hope,COVID-19,-25.015397372722504,-7.299438445541739,industrial_exports,28646984.76,993013209.29,22694.67,,87.0,Vehicles & Parts,1262.2780926094101
Mexico,,,,,,,2020,11,export,False,2020-11-01,2020-11,Americas,Via Cape of Good Hope,COVID-19,-47.01035956104324,-22.910374425039493,industrial_exports,22083853.29,796533304.25,23174.9,,87.0,Vehicles & Parts,952.9211901669478
Mexico,,,,,,,2020,12,export,False,2020-12-01,2020-12,Americas,Via Cape of Good Hope,COVID-19,-16.469415080785033,9.183580344279685,industrial_exports,24111941.7,814642518.09,18828.87,,87.0,Vehicles & Parts,1280.5835772406947
Mexico,,,,,,,2021,1,export,False,2021-01-01,2021-01,Americas,Via Cape of Good Hope,COVID-19,-17.329651198668206,-0.5009726363099154,industrial_exports,23991147.47,845341035.66,22507.98,,87.0,Vehicles & Parts,1065.8951833971773
Mexico,,,,,,,2021,2,export,False,2021-02-01,2021-02,Americas,Via Cape of Good Hope,COVID-19,35.30896268915586,35.57953174467314,industrial_exports,32527085.4,1076715834.03,22886.18,,87.0,Vehicles & Parts,1421.254460115231
Mexico,,,,,,,2021,3,export,False,2021-03-01,2021-03,Americas,Via Cape of Good Hope,COVID-19,31.82548258701874,-9.897672817620473,industrial_exports,29307660.91,998836950.62,28643.64,,87.0,Vehicles & Parts,1023.182141306063
Mexico,,,,,,,2021,4,export,False,2021-04-01,2021-04,Americas,Via Cape of Good Hope,COVID-19,10.122040650721909,-5.848310362479891,industrial_exports,27593657.94,872029149.51,19932.2,,87.0,Vehicles & Parts,1384.3759314074714
Mexico,,,,,,,2021,5,export,False,2021-05-01,2021-05,Americas,Via Cape of Good Hope,COVID-19,39.652410558425586,11.423022517905412,industrial_exports,30745687.7,1021534899.47,23802.59,,87.0,Vehicles & Parts,1291.6950508327034
Mexico,,,,,,,2021,6,export,False,2021-06-01,2021-06,Americas,Via Cape of Good Hope,COVID-19,26.6050922773168,16.931840038172254,industrial_exports,35951498.36,1243917595.75,25288.56,,87.0,Vehicles & Parts,1421.650673664297
Mexico,,,,,,,2021,7,export,False,2021-07-01,2021-07,Americas,Via Cape of Good Hope,COVID-19,5.596982602828171,-21.496627880741272,industrial_exports,28223138.54,864686402.98,27744.01,,87.0,Vehicles & Parts,1017.2696210821723
Mexico,,,,,,,2021,8,export,False,2021-08-01,2021-08,Americas,Via Cape of Good Hope,COVID-19,7.656929182063066,4.969224446857012,industrial_exports,29625609.64,963572480.19,26466.87,,87.0,Vehicles & Parts,1119.3469284429932
Mexico,,,,,,,2021,9,export,False,2021-09-01,2021-09,Americas,Via Cape of Good Hope,COVID-19,0.30980601105863315,4.633956251642557,industrial_exports,30998447.43,1029789541.77,24423.18,,87.0,Vehicles & Parts,1269.2224120691899
Mexico,,,,,,,2021,10,export,False,2021-10-01,2021-10,Americas,Via Cape of Good Hope,COVID-19,8.180339116429924,-0.02594378321094659,industrial_exports,30990405.26,988156319.82,30628.84,,87.0,Vehicles & Parts,1011.8047324025331
Mexico,,,,,,,2021,11,export,False,2021-11-01,2021-11,Americas,Via Cape of Good Hope,COVID-19,62.5365900988559,15.82404876237491,industrial_exports,35894342.1,1239434287.11,27282.8,,87.0,Vehicles & Parts,1315.6399673054086
Mexico,,,,,,,2021,12,export,False,2021-12-01,2021-12,Americas,Via Cape of Good Hope,COVID-19,28.601414791907875,-13.61229557122876,industrial_exports,31008298.16,983175342.73,27396.48,,87.0,Vehicles & Parts,1131.8351175041466
Mexico,,,,,,,2022,1,export,False,2022-01-01,2022-01,Americas,Via Cape of Good Hope,Post-COVID,43.22692285964263,10.814795777234632,industrial_exports,34361782.28,1088985409.67,28553.04,,87.0,Vehicles & Parts,1203.4369117964322
Mexico,,,,,,,2022,2,export,False,2022-02-01,2022-02,Americas,Via Cape of Good Hope,Russia-Ukraine,5.682258607775537,0.03950967935646421,industrial_exports,34375358.51,1220780571.57,20006.4,,87.0,Vehicles & Parts,1718.2180957093728
Mexico,,,,,,,2022,3,export,False,2022-03-01,2022-03,Americas,Via Cape of Good Hope,Russia-Ukraine,10.38358028416264,-5.88943123141844,industrial_exports,32350845.41,996660555.1,26961.21,,87.0,Vehicles & Parts,1199.9033207337504
Mexico,,,,,,,2022,4,export,False,2022-04-01,2022-04,Americas,Via Cape of Good Hope,Russia-Ukraine,29.966261805447303,10.854740472762181,industrial_exports,35862445.72,1181018171.57,24228.05,,87.0,Vehicles & Parts,1480.2035541448859
