country_eng,value_usd,value_baht,quantity,quantity_unit,year,month,hs_code,hs_description,data_type
Saudi Arabia,83334222.48,2692770788.33,49758.99,KGM,2023,1,29,Organic Chemicals (Naphtha),import
United States of America,74662602.63,2638716393.07,53209.62,KGM,2023,1,29,Organic Chemicals (Naphtha),import
Germany,63293524.15,1937178058.61,41734.1,KGM,2023,1,29,Organic Chemicals (Naphtha),import
Taiwan,51803862.9,1768278020.0,41336.01,KGM,2023,1,29,Organic Chemicals (Naphtha),import
India,48707643.5,1614206939.79,34657.65,KGM,2023,1,29,Organic Chemicals (Naphtha),import
Malaysia,38459276.95,1308812851.91,32332.58,KGM,2023,1,29,Organic Chemicals (Naphtha),import
Indonesia,29866939.31,989916786.93,26193.33,KGM,2023,1,29,Organic Chemicals (Naphtha),import
United Arab Emirates,22656500.23,736820186.42,19046.98,KGM,2023,1,29,Organic Chemicals (Naphtha),import
Iran,21252769.05,733189156.2,15180.53,KGM,2023,1,29,Organic Chemicals (Naphtha),import
Qatar,18245972.74,615316743.98,15280.51,KGM,2023,1,29,Organic Chemicals (Naphtha),import
Netherlands,13001907.48,424671230.92,13052.51,KGM,2023,1,29,Organic Chemicals (Naphtha),import
Thailand,11479246.27,382844816.99,9628.26,KGM,2023,1,29,Organic Chemicals (Naphtha),import
Belgium,12005249.9,387429328.7,8046.84,KGM,2023,1,29,Organic Chemicals (Naphtha),import
China,205300978.0,6626497146.2,109395.6,KGM,2023,2,29,Organic Chemicals (Naphtha),import
Japan,130369510.83,4369894231.83,108744.11,KGM,2023,2,29,Organic Chemicals (Naphtha),import
"Korea, Republic of",120044991.34,4074909991.06,95205.68,KGM,2023,2,29,Organic Chemicals (Naphtha),import
Singapore,91472570.52,2797422073.21,83757.89,KGM,2023,2,29,Organic Chemicals (Naphtha),import
Saudi Arabia,59971315.85,1949258946.48,69108.16,KGM,2023,2,29,Organic Chemicals (Naphtha),import
United States of America,80873029.96,2740238759.73,61206.4,KGM,2023,2,29,Organic Chemicals (Naphtha),import
Germany,54717041.12,1773126895.23,49009.89,KGM,2023,2,29,Organic Chemicals (Naphtha),import
Taiwan,46287753.56,1545488872.82,34846.64,KGM,2023,2,29,Organic Chemicals (Naphtha),import
India,39251516.94,1321953256.28,35543.94,KGM,2023,2,29,Organic Chemicals (Naphtha),import
Malaysia,32752801.97,1018447090.78,25739.64,KGM,2023,2,29,Organic Chemicals (Naphtha),import
Indonesia,23143894.58,751384260.38,25203.83,KGM,2023,2,29,Organic Chemicals (Naphtha),import
United Arab Emirates,20205970.38,644930378.11,19100.43,KGM,2023,2,29,Organic Chemicals (Naphtha),import
Iran,20562503.0,698582706.67,13789.34,KGM,2023,2,29,Organic Chemicals (Naphtha),import
Qatar,17406939.03,563262252.25,14415.57,KGM,2023,2,29,Organic Chemicals (Naphtha),import
Netherlands,14145133.86,515049327.83,8979.87,KGM,2023,2,29,Organic Chemicals (Naphtha),import
Thailand,11980437.78,390572378.94,10924.42,KGM,2023,2,29,Organic Chemicals (Naphtha),import
Belgium,8236509.41,271263453.63,6825.49,KGM,2023,2,29,Organic Chemicals (Naphtha),import
China,190601768.52,6045203357.96,185954.9,KGM,2023,3,29,Organic Chemicals (Naphtha),import
Japan,144949575.19,4438356510.95,132004.15,KGM,2023,3,29,Organic Chemicals (Naphtha),import
"Korea, Republic of",128045901.44,4308747734.65,103056.65,KGM,2023,3,29,Organic Chemicals (Naphtha),import
Singapore,106441612.13,3371309875.47,100403.38,KGM,2023,3,29,Organic Chemicals (Naphtha),import
Saudi Arabia,84197706.25,2807115796.86,76120.97,KGM,2023,3,29,Organic Chemicals (Naphtha),import
United States of America,79849373.34,2896265959.89,50548.01,KGM,2023,3,29,Organic Chemicals (Naphtha),import
Germany,67185893.54,2278741130.49,41047.54,KGM,2023,3,29,Organic Chemicals (Naphtha),import
Taiwan,45752463.08,1419543766.08,45052.63,KGM,2023,3,29,Organic Chemicals (Naphtha),import
India,49525403.12,1561957507.51,30271.03,KGM,2023,3,29,Organic Chemicals (Naphtha),import
Malaysia,39101014.27,1257815459.89,28168.67,KGM,2023,3,29,Organic Chemicals (Naphtha),import
Indonesia,27224548.92,934503624.65,24330.87,KGM,2023,3,29,Organic Chemicals (Naphtha),import
United Arab Emirates,30543251.41,1039301124.35,22279.29,KGM,2023,3,29,Organic Chemicals (Naphtha),import
Iran,19234462.94,615937033.01,18177.07,KGM,2023,3,29,Organic Chemicals (Naphtha),import
Qatar,16371621.43,556667389.56,12879.68,KGM,2023,3,29,Organic Chemicals (Naphtha),import
Netherlands,14568134.21,466843875.19,10007.63,KGM,2023,3,29,Organic Chemicals (Naphtha),import
Thailand,13228823.77,412539017.58,9313.44,KGM,2023,3,29,Organic Chemicals (Naphtha),import
Belgium,9338871.67,279075531.57,8967.07,KGM,2023,3,29,Organic Chemicals (Naphtha),import
China,193607860.72,6169541020.95,154633.34,KGM,2023,4,29,Organic Chemicals (Naphtha),import
Japan,143903033.69,4960340078.26,140243.36,KGM,2023,4,29,Organic Chemicals (Naphtha),import
"Korea, Republic of",134023480.14,4445415854.95,97717.29,KGM,2023,4,29,Organic Chemicals (Naphtha),import
Singapore,110391897.91,3714359501.3,82504.03,KGM,2023,4,29,Organic Chemicals (Naphtha),import
Saudi Arabia,89555664.28,2929354154.62,45502.35,KGM,2023,4,29,Organic Chemicals (Naphtha),import
United States of America,85026444.87,2849704073.65,62950.75,KGM,2023,4,29,Organic Chemicals (Naphtha),import
Germany,64514047.42,2145495908.86,51056.26,KGM,2023,4,29,Organic Chemicals (Naphtha),import
Taiwan,63361364.57,2158402495.44,46039.57,KGM,2023,4,29,Organic Chemicals (Naphtha),import
India,47370028.26,1650299158.4,30739.88,KGM,2023,4,29,Organic Chemicals (Naphtha),import
Malaysia,43397788.43,1429272743.63,32737.05,KGM,2023,4,29,Organic Chemicals (Naphtha),import
Indonesia,34966742.11,1192083313.29,25408.6,KGM,2023,4,29,Organic Chemicals (Naphtha),import
United Arab Emirates,24302772.31,758203669.08,16114.73,KGM,2023,4,29,Organic Chemicals (Naphtha),import
Iran,24209459.16,793547038.81,18134.7,KGM,2023,4,29,Organic Chemicals (Naphtha),import
Qatar,17315575.14,544489919.15,16248.12,KGM,2023,4,29,Organic Chemicals (Naphtha),import
Netherlands,16705510.67,530264583.72,10414.39,KGM,2023,4,29,Organic Chemicals (Naphtha),import
Thailand,11971989.47,386781128.02,11173.1,KGM,2023,4,29,Organic Chemicals (Naphtha),import
Belgium,11060739.25,394536808.09,9507.1,KGM,2023,4,29,Organic Chemicals (Naphtha),import
China,207692527.84,7243659678.61,138842.65,KGM,2023,5,29,Organic Chemicals (Naphtha),import
Japan,186944412.32,6538933510.83,127080.81,KGM,2023,5,29,Organic Chemicals (Naphtha),import
"Korea, Republic of",139843972.87,4482488421.34,85429.13,KGM,2023,5,29,Organic Chemicals (Naphtha),import
Singapore,102797409.75,3248379021.49,81609.22,KGM,2023,5,29,Organic Chemicals (Naphtha),import
Saudi Arabia,85594517.12,2601643408.19,86726.24,KGM,2023,5,29,Organic Chemicals (Naphtha),import
United States of America,75320896.21,2422604412.95,68769.66,KGM,2023,5,29,Organic Chemicals (Naphtha),import
Germany,70375624.25,2368572787.21,50764.47,KGM,2023,5,29,Organic Chemicals (Naphtha),import
Taiwan,48514541.99,1571791679.06,33150.97,KGM,2023,5,29,Organic Chemicals (Naphtha),import
India,38896670.62,1217269221.42,37033.77,KGM,2023,5,29,Organic Chemicals (Naphtha),import
Malaysia,36033718.61,1203907339.6,37652.6,KGM,2023,5,29,Organic Chemicals (Naphtha),import
Indonesia,28635789.09,938840737.16,26512.08,KGM,2023,5,29,Organic Chemicals (Naphtha),import
United Arab Emirates,21468013.32,739127236.5,22223.32,KGM,2023,5,29,Organic Chemicals (Naphtha),import
Iran,23329943.61,750388903.25,18527.09,KGM,2023,5,29,Organic Chemicals (Naphtha),import
Qatar,21082471.87,689092444.1,15521.03,KGM,2023,5,29,Organic Chemicals (Naphtha),import
Netherlands,14925504.28,486729396.29,15935.49,KGM,2023,5,29,Organic Chemicals (Naphtha),import
Thailand,14481459.07,422287256.51,11006.46,KGM,2023,5,29,Organic Chemicals (Naphtha),import
Belgium,10425322.35,359309804.35,7352.69,KGM,2023,5,29,Organic Chemicals (Naphtha),import
China,180838327.32,6237970809.37,172890.56,KGM,2023,6,29,Organic Chemicals (Naphtha),import
Japan,170292891.13,5518534331.07,130619.17,KGM,2023,6,29,Organic Chemicals (Naphtha),import
"Korea, Republic of",136335183.65,4535437297.15,91303.67,KGM,2023,6,29,Organic Chemicals (Naphtha),import
Singapore,122043790.55,4030810688.7,77928.06,KGM,2023,6,29,Organic Chemicals (Naphtha),import
Saudi Arabia,95628260.14,3078785633.79,79017.32,KGM,2023,6,29,Organic Chemicals (Naphtha),import
United States of America,70329615.89,2076300446.16,56504.51,KGM,2023,6,29,Organic Chemicals (Naphtha),import
Germany,74376355.17,2452798017.73,56995.91,KGM,2023,6,29,Organic Chemicals (Naphtha),import
Taiwan,51367089.92,1692917799.54,42673.62,KGM,2023,6,29,Organic Chemicals (Naphtha),import
India,45795546.29,1601206203.11,35871.99,KGM,2023,6,29,Organic Chemicals (Naphtha),import
Malaysia,36232117.62,1107880630.11,36528.86,KGM,2023,6,29,Organic Chemicals (Naphtha),import
Indonesia,40058439.17,1349892614.61,19400.35,KGM,2023,6,29,Organic Chemicals (Naphtha),import
United Arab Emirates,25789470.36,845821859.45,21323.87,KGM,2023,6,29,Organic Chemicals (Naphtha),import
Iran,26351990.93,868398506.4,14974.15,KGM,2023,6,29,Organic Chemicals (Naphtha),import
Qatar,21089501.08,692440354.65,15024.9,KGM,2023,6,29,Organic Chemicals (Naphtha),import
Netherlands,15464686.09,518777258.2,13925.17,KGM,2023,6,29,Organic Chemicals (Naphtha),import
Thailand,14103523.3,491800880.78,11744.81,KGM,2023,6,29,Organic Chemicals (Naphtha),import
Belgium,9948257.71,334158849.87,11024.97,KGM,2023,6,29,Organic Chemicals (Naphtha),import
China,192826745.0,6243232305.3,204152.4,KGM,2023,7,29,Organic Chemicals (Naphtha),import
Japan,142731923.32,4590718577.26,120169.11,KGM,2023,7,29,Organic Chemicals (Naphtha),import
"Korea, Republic of",150016149.0,4973055133.92,105222.97,KGM,2023,7,29,Organic Chemicals (Naphtha),import
Singapore,108955091.1,3542799225.31,97274.5,KGM,2023,7,29,Organic Chemicals (Naphtha),import
Saudi Arabia,92791059.09,3003548614.04,68496.09,KGM,2023,7,29,Organic Chemicals (Naphtha),import
United States of America,85464278.89,3038233449.92,69596.08,KGM,2023,7,29,Organic Chemicals (Naphtha),import
Germany,66962522.38,2249655752.57,51645.22,KGM,2023,7,29,Organic Chemicals (Naphtha),import
Taiwan,51595243.55,1727686779.5,39386.14,KGM,2023,7,29,Organic Chemicals (Naphtha),import
India,45510730.05,1543202129.77,36036.26,KGM,2023,7,29,Organic Chemicals (Naphtha),import
Malaysia,41859068.52,1439228980.13,39682.04,KGM,2023,7,29,Organic Chemicals (Naphtha),import
Indonesia,31237156.05,966501288.73,25387.43,KGM,2023,7,29,Organic Chemicals (Naphtha),import
United Arab Emirates,24433106.02,796112607.56,24564.62,KGM,2023,7,29,Organic Chemicals (Naphtha),import
Iran,20983444.98,646132032.61,14713.63,KGM,2023,7,29,Organic Chemicals (Naphtha),import
Qatar,18670857.91,605032612.91,16007.14,KGM,2023,7,29,Organic Chemicals (Naphtha),import
Netherlands,17374334.81,605316269.85,11362.56,KGM,2023,7,29,Organic Chemicals (Naphtha),import
Thailand,13348813.57,430094918.8,11253.29,KGM,2023,7,29,Organic Chemicals (Naphtha),import
Belgium,11927670.17,371535889.4,7174.25,KGM,2023,7,29,Organic Chemicals (Naphtha),import
China,188818365.34,6163858463.85,188055.29,KGM,2023,8,29,Organic Chemicals (Naphtha),import
Japan,151408085.04,5035529991.94,128732.71,KGM,2023,8,29,Organic Chemicals (Naphtha),import
"Korea, Republic of",124379972.17,4079147200.22,111970.37,KGM,2023,8,29,Organic Chemicals (Naphtha),import
Singapore,105873618.8,3634939541.88,74537.01,KGM,2023,8,29,Organic Chemicals (Naphtha),import
Saudi Arabia,93001020.33,3118699042.43,49822.91,KGM,2023,8,29,Organic Chemicals (Naphtha),import
United States of America,86821880.75,2918938463.98,73299.82,KGM,2023,8,29,Organic Chemicals (Naphtha),import
Germany,70661393.21,2280527403.95,51723.87,KGM,2023,8,29,Organic Chemicals (Naphtha),import
Taiwan,59525701.91,1836015557.42,43119.88,KGM,2023,8,29,Organic Chemicals (Naphtha),import
India,47108425.87,1413913436.4,38203.02,KGM,2023,8,29,Organic Chemicals (Naphtha),import
Malaysia,44940864.48,1391180671.32,32962.54,KGM,2023,8,29,Organic Chemicals (Naphtha),import
Indonesia,33811803.35,1163765633.62,27129.55,KGM,2023,8,29,Organic Chemicals (Naphtha),import
United Arab Emirates,30435591.01,1021535041.63,24816.02,KGM,2023,8,29,Organic Chemicals (Naphtha),import
Iran,23451193.68,749240703.53,17623.06,KGM,2023,8,29,Organic Chemicals (Naphtha),import
Qatar,20771277.18,717511549.29,16430.28,KGM,2023,8,29,Organic Chemicals (Naphtha),import
Netherlands,16301747.92,508794282.27,9982.27,KGM,2023,8,29,Organic Chemicals (Naphtha),import
Thailand,12579168.28,362171810.45,9698.98,KGM,2023,8,29,Organic Chemicals (Naphtha),import
Belgium,12901645.51,414650941.97,6487.35,KGM,2023,8,29,Organic Chemicals (Naphtha),import
China,227183715.83,6996230339.15,179887.82,KGM,2023,9,29,Organic Chemicals (Naphtha),import
Japan,191097329.87,6254209556.12,151513.39,KGM,2023,9,29,Organic Chemicals (Naphtha),import
"Korea, Republic of",142487243.1,4756028437.78,99719.65,KGM,2023,9,29,Organic Chemicals (Naphtha),import
Singapore,116251054.01,3948852656.45,84366.81,KGM,2023,9,29,Organic Chemicals (Naphtha),import
Saudi Arabia,102767547.03,3252336906.69,108630.8,KGM,2023,9,29,Organic Chemicals (Naphtha),import
United States of America,96624344.13,3265049711.71,60326.92,KGM,2023,9,29,Organic Chemicals (Naphtha),import
Germany,52581061.78,1772407726.8,52556.98,KGM,2023,9,29,Organic Chemicals (Naphtha),import
Taiwan,58203654.75,1884760452.25,34020.4,KGM,2023,9,29,Organic Chemicals (Naphtha),import
India,57079455.56,1965855993.79,44040.16,KGM,2023,9,29,Organic Chemicals (Naphtha),import
Malaysia,52657443.2,1706542362.72,26564.55,KGM,2023,9,29,Organic Chemicals (Naphtha),import
Indonesia,35635386.98,1182642317.45,25543.21,KGM,2023,9,29,Organic Chemicals (Naphtha),import
United Arab Emirates,32117385.56,953694914.78,22696.55,KGM,2023,9,29,Organic Chemicals (Naphtha),import
Iran,27309395.45,811938227.61,20123.73,KGM,2023,9,29,Organic Chemicals (Naphtha),import
Qatar,20003056.97,651464747.32,13300.83,KGM,2023,9,29,Organic Chemicals (Naphtha),import
Netherlands,16192694.28,540456338.39,10980.24,KGM,2023,9,29,Organic Chemicals (Naphtha),import
Thailand,12671502.63,421356520.31,12979.5,KGM,2023,9,29,Organic Chemicals (Naphtha),import
Belgium,11071503.62,369681529.39,10308.38,KGM,2023,9,29,Organic Chemicals (Naphtha),import
China,164262675.74,5343380173.26,126017.11,KGM,2023,10,29,Organic Chemicals (Naphtha),import
Japan,132141432.16,3682861874.13,120188.43,KGM,2023,10,29,Organic Chemicals (Naphtha),import
"Korea, Republic of",125613894.61,4181514749.05,74429.56,KGM,2023,10,29,Organic Chemicals (Naphtha),import
Singapore,70133565.1,2168940331.94,79860.77,KGM,2023,10,29,Organic Chemicals (Naphtha),import
Saudi Arabia,82403119.96,2699191065.21,57555.03,KGM,2023,10,29,Organic Chemicals (Naphtha),import
United States of America,55507574.9,1819471534.61,58235.71,KGM,2023,10,29,Organic Chemicals (Naphtha),import
Germany,56717922.58,1795867407.77,31838.64,KGM,2023,10,29,Organic Chemicals (Naphtha),import
Taiwan,43397387.8,1455630202.1,27455.92,KGM,2023,10,29,Organic Chemicals (Naphtha),import
India,34592188.83,1168147636.55,26869.52,KGM,2023,10,29,Organic Chemicals (Naphtha),import
Malaysia,32294220.89,1120115769.12,21975.41,KGM,2023,10,29,Organic Chemicals (Naphtha),import
Indonesia,27797460.46,904674834.95,16050.87,KGM,2023,10,29,Organic Chemicals (Naphtha),import
United Arab Emirates,21958092.03,615152053.06,16708.49,KGM,2023,10,29,Organic Chemicals (Naphtha),import
Iran,19172196.94,630340886.82,16626.46,KGM,2023,10,29,Organic Chemicals (Naphtha),import
Qatar,15964079.33,488878279.54,14255.23,KGM,2023,10,29,Organic Chemicals (Naphtha),import
Netherlands,13636108.98,416781145.73,10574.7,KGM,2023,10,29,Organic Chemicals (Naphtha),import
Thailand,11322476.57,379311292.96,10302.41,KGM,2023,10,29,Organic Chemicals (Naphtha),import
Belgium,8936680.84,286618146.98,5907.76,KGM,2023,10,29,Organic Chemicals (Naphtha),import
China,139959023.81,4509905508.39,130577.05,KGM,2023,11,29,Organic Chemicals (Naphtha),import
Japan,117429772.49,4169296389.77,108146.51,KGM,2023,11,29,Organic Chemicals (Naphtha),import
"Korea, Republic of",102969429.79,3404195235.74,67398.09,KGM,2023,11,29,Organic Chemicals (Naphtha),import
Singapore,84695947.73,2753865498.71,73116.17,KGM,2023,11,29,Organic Chemicals (Naphtha),import
Saudi Arabia,79122340.15,2575660013.19,63252.26,KGM,2023,11,29,Organic Chemicals (Naphtha),import
United States of America,67440800.67,2115167245.33,55428.13,KGM,2023,11,29,Organic Chemicals (Naphtha),import
Germany,56928083.57,1857496092.29,40953.77,KGM,2023,11,29,Organic Chemicals (Naphtha),import
Taiwan,41103451.88,1432770822.28,38192.77,KGM,2023,11,29,Organic Chemicals (Naphtha),import
India,38089834.48,1251005479.71,30027.37,KGM,2023,11,29,Organic Chemicals (Naphtha),import
Malaysia,39573492.91,1279380424.49,22882.49,KGM,2023,11,29,Organic Chemicals (Naphtha),import
Indonesia,26755435.48,925019216.87,18515.53,KGM,2023,11,29,Organic Chemicals (Naphtha),import
United Arab Emirates,17719129.04,574053460.03,15197.0,KGM,2023,11,29,Organic Chemicals (Naphtha),import
Iran,16819828.18,521877486.3,16827.32,KGM,2023,11,29,Organic Chemicals (Naphtha),import
Qatar,14081165.35,482483988.91,11453.07,KGM,2023,11,29,Organic Chemicals (Naphtha),import
Netherlands,14276191.81,442982522.73,10597.63,KGM,2023,11,29,Organic Chemicals (Naphtha),import
Thailand,9743747.85,321965518.38,9878.16,KGM,2023,11,29,Organic Chemicals (Naphtha),import
Belgium,7108878.02,228517160.37,8398.72,KGM,2023,11,29,Organic Chemicals (Naphtha),import
China,134272602.37,4238535164.77,99301.95,KGM,2023,12,29,Organic Chemicals (Naphtha),import
Japan,122213490.37,4090847469.2,88591.7,KGM,2023,12,29,Organic Chemicals (Naphtha),import
"Korea, Republic of",78623840.29,2521227556.33,69537.66,KGM,2023,12,29,Organic Chemicals (Naphtha),import
Singapore,66172719.88,2150163688.21,60938.21,KGM,2023,12,29,Organic Chemicals (Naphtha),import
Saudi Arabia,67483350.17,2182916367.3,54856.37,KGM,2023,12,29,Organic Chemicals (Naphtha),import
United States of America,56551732.19,1799370640.4,40876.51,KGM,2023,12,29,Organic Chemicals (Naphtha),import
Germany,40300326.2,1285056975.0,36436.06,KGM,2023,12,29,Organic Chemicals (Naphtha),import
Taiwan,41034144.35,1383358894.81,34480.59,KGM,2023,12,29,Organic Chemicals (Naphtha),import
India,32324424.26,1181800214.64,25301.07,KGM,2023,12,29,Organic Chemicals (Naphtha),import
Malaysia,32355979.08,1058094114.78,21107.17,KGM,2023,12,29,Organic Chemicals (Naphtha),import
Indonesia,23276904.58,705293819.28,15479.54,KGM,2023,12,29,Organic Chemicals (Naphtha),import
United Arab Emirates,15619393.5,493300369.41,13903.34,KGM,2023,12,29,Organic Chemicals (Naphtha),import
Iran,18589858.13,576226169.81,10693.99,KGM,2023,12,29,Organic Chemicals (Naphtha),import
Qatar,11043125.07,357825037.52,9981.39,KGM,2023,12,29,Organic Chemicals (Naphtha),import
Netherlands,10733122.32,344182424.86,8619.22,KGM,2023,12,29,Organic Chemicals (Naphtha),import
Thailand,8067104.92,255327482.87,7575.34,KGM,2023,12,29,Organic Chemicals (Naphtha),import
Belgium,7776239.99,247889074.08,4743.78,KGM,2023,12,29,Organic Chemicals (Naphtha),import
China,159951038.2,4951829205.4,134039.74,KGM,2024,1,29,Organic Chemicals (Naphtha),import
Japan,119090391.69,4119893539.88,101467.68,KGM,2024,1,29,Organic Chemicals (Naphtha),import
"Korea, Republic of",87958284.28,2913799398.12,54434.01,KGM,2024,1,29,Organic Chemicals (Naphtha),import
Singapore,73755067.1,2486684125.62,58293.38,KGM,2024,1,29,Organic Chemicals (Naphtha),import
Saudi Arabia,56951201.74,1674868968.37,46709.0,KGM,2024,1,29,Organic Chemicals (Naphtha),import
United States of America,57859746.81,1887753348.31,37925.48,KGM,2024,1,29,Organic Chemicals (Naphtha),import
Germany,45395892.24,1425032704.46,33037.34,KGM,2024,1,29,Organic Chemicals (Naphtha),import
Taiwan,36326221.73,1240550468.56,22271.64,KGM,2024,1,29,Organic Chemicals (Naphtha),import
India,33039376.29,1065815868.29,23158.42,KGM,2024,1,29,Organic Chemicals (Naphtha),import
Malaysia,23941009.88,782841172.47,20277.31,KGM,2024,1,29,Organic Chemicals (Naphtha),import
Indonesia,21432488.37,651042183.86,20788.7,KGM,2024,1,29,Organic Chemicals (Naphtha),import
United Arab Emirates,16101892.42,580994217.03,15411.54,KGM,2024,1,29,Organic Chemicals (Naphtha),import
Iran,14561846.74,455419110.78,14299.91,KGM,2024,1,29,Organic Chemicals (Naphtha),import
Qatar,12765351.75,408034592.77,10638.96,KGM,2024,1,29,Organic Chemicals (Naphtha),import
Netherlands,10180520.63,346254180.04,7109.8,KGM,2024,1,29,Organic Chemicals (Naphtha),import
Thailand,8059779.68,256519286.75,6519.68,KGM,2024,1,29,Organic Chemicals (Naphtha),import
Belgium,6567737.71,217353433.33,5765.49,KGM,2024,1,29,Organic Chemicals (Naphtha),import
China,160609752.32,5275927867.8,99618.96,KGM,2024,2,29,Organic Chemicals (Naphtha),import
Japan,116360078.16,3822651414.82,84325.83,KGM,2024,2,29,Organic Chemicals (Naphtha),import
"Korea, Republic of",84388906.64,2908224166.43,70017.8,KGM,2024,2,29,Organic Chemicals (Naphtha),import
Singapore,77630538.43,2616173954.54,61515.96,KGM,2024,2,29,Organic Chemicals (Naphtha),import
Saudi Arabia,61133741.12,1973904734.37,59612.22,KGM,2024,2,29,Organic Chemicals (Naphtha),import
United States of America,54902002.49,1897767875.31,46839.88,KGM,2024,2,29,Organic Chemicals (Naphtha),import
Germany,39505201.89,1402664213.0,45769.99,KGM,2024,2,29,Organic Chemicals (Naphtha),import
Taiwan,37838963.08,1304296061.42,24064.48,KGM,2024,2,29,Organic Chemicals (Naphtha),import
India,23016451.31,763225592.42,23281.41,KGM,2024,2,29,Organic Chemicals (Naphtha),import
Malaysia,24506744.52,812536624.06,24427.65,KGM,2024,2,29,Organic Chemicals (Naphtha),import
Indonesia,19327455.55,649356604.86,18652.24,KGM,2024,2,29,Organic Chemicals (Naphtha),import
United Arab Emirates,14107152.05,467679361.97,15882.19,KGM,2024,2,29,Organic Chemicals (Naphtha),import
Iran,16912488.05,549566391.93,12923.25,KGM,2024,2,29,Organic Chemicals (Naphtha),import
Qatar,13373983.48,447175079.53,10139.65,KGM,2024,2,29,Organic Chemicals (Naphtha),import
Netherlands,10880868.07,366659850.64,8355.76,KGM,2024,2,29,Organic Chemicals (Naphtha),import
Thailand,8234878.3,281322007.86,6373.3,KGM,2024,2,29,Organic Chemicals (Naphtha),import
Belgium,7834789.56,262251956.01,5134.06,KGM,2024,2,29,Organic Chemicals (Naphtha),import
China,123185819.05,4276893110.39,139555.32,KGM,2024,3,29,Organic Chemicals (Naphtha),import
Japan,108015529.96,3760441257.06,87883.74,KGM,2024,3,29,Organic Chemicals (Naphtha),import
"Korea, Republic of",97275467.24,3066190030.47,82282.13,KGM,2024,3,29,Organic Chemicals (Naphtha),import
Singapore,80886935.25,2705528336.7,60089.14,KGM,2024,3,29,Organic Chemicals (Naphtha),import
Saudi Arabia,64255650.99,2130448539.97,52177.22,KGM,2024,3,29,Organic Chemicals (Naphtha),import
United States of America,54000144.08,1696567074.34,58374.74,KGM,2024,3,29,Organic Chemicals (Naphtha),import
Germany,50186022.13,1713419982.41,39626.59,KGM,2024,3,29,Organic Chemicals (Naphtha),import
Taiwan,28675997.87,922716903.83,24397.58,KGM,2024,3,29,Organic Chemicals (Naphtha),import
India,36536749.89,1189007869.49,25918.19,KGM,2024,3,29,Organic Chemicals (Naphtha),import
Malaysia,28723400.34,968124761.91,20627.12,KGM,2024,3,29,Organic Chemicals (Naphtha),import
Indonesia,24357269.31,859184845.69,20271.39,KGM,2024,3,29,Organic Chemicals (Naphtha),import
United Arab Emirates,18678678.23,588786325.88,15497.22,KGM,2024,3,29,Organic Chemicals (Naphtha),import
Iran,15051414.4,499020317.08,13753.25,KGM,2024,3,29,Organic Chemicals (Naphtha),import
Qatar,15327599.12,511658738.86,12263.25,KGM,2024,3,29,Organic Chemicals (Naphtha),import
Netherlands,13404010.7,438519511.54,8833.32,KGM,2024,3,29,Organic Chemicals (Naphtha),import
Thailand,9830143.37,334538677.91,6561.03,KGM,2024,3,29,Organic Chemicals (Naphtha),import
Belgium,7702137.64,260441616.76,6184.24,KGM,2024,3,29,Organic Chemicals (Naphtha),import
China,153479121.47,4975099145.69,124171.85,KGM,2024,4,29,Organic Chemicals (Naphtha),import
Japan,136907373.53,4377151812.46,78057.68,KGM,2024,4,29,Organic Chemicals (Naphtha),import
"Korea, Republic of",93164145.64,2830336122.57,72067.5,KGM,2024,4,29,Organic Chemicals (Naphtha),import
Singapore,91859952.44,2944384935.73,67977.95,KGM,2024,4,29,Organic Chemicals (Naphtha),import
Saudi Arabia,73841265.57,2404530217.24,54159.24,KGM,2024,4,29,Organic Chemicals (Naphtha),import
United States of America,53486912.67,1714337909.81,47431.93,KGM,2024,4,29,Organic Chemicals (Naphtha),import
Germany,44512771.18,1414019051.1,43968.21,KGM,2024,4,29,Organic Chemicals (Naphtha),import
Taiwan,44985204.07,1383095163.02,28849.81,KGM,2024,4,29,Organic Chemicals (Naphtha),import
India,36326569.28,1112638219.12,26131.16,KGM,2024,4,29,Organic Chemicals (Naphtha),import
Malaysia,30337281.39,910610576.03,19958.17,KGM,2024,4,29,Organic Chemicals (Naphtha),import
Indonesia,26322231.43,853049418.74,23246.5,KGM,2024,4,29,Organic Chemicals (Naphtha),import
United Arab Emirates,22112154.05,751832155.43,17296.56,KGM,2024,4,29,Organic Chemicals (Naphtha),import
Iran,17449021.1,584824584.19,13184.38,KGM,2024,4,29,Organic Chemicals (Naphtha),import
Qatar,15750410.71,512101970.6,10043.38,KGM,2024,4,29,Organic Chemicals (Naphtha),import
Netherlands,11609451.56,371355474.79,9146.22,KGM,2024,4,29,Organic Chemicals (Naphtha),import
Thailand,8547109.83,278494043.43,7600.96,KGM,2024,4,29,Organic Chemicals (Naphtha),import
Belgium,7516039.0,232599380.62,6802.97,KGM,2024,4,29,Organic Chemicals (Naphtha),import
China,155169685.02,5105180497.3,94758.85,KGM,2024,5,29,Organic Chemicals (Naphtha),import
Japan,93513613.97,3082870602.25,86284.77,KGM,2024,5,29,Organic Chemicals (Naphtha),import
"Korea, Republic of",86285819.02,2974517379.19,66796.94,KGM,2024,5,29,Organic Chemicals (Naphtha),import
Singapore,67655609.72,2382428807.01,63481.64,KGM,2024,5,29,Organic Chemicals (Naphtha),import
Saudi Arabia,71440684.61,2281078211.12,56545.72,KGM,2024,5,29,Organic Chemicals (Naphtha),import
