country_eng,value_usd,value_baht,quantity,quantity_unit,year,month,hs_code,hs_description,data_type
Russian Federation,47132608.61,1578680250.76,40891.38,KGM,2023,11,31,Fertilizers,import
Canada,26979041.51,879494683.3,24869.38,KGM,2023,11,31,Fertilizers,import
Japan,18401637.79,585807180.87,17324.97,KGM,2023,11,31,Fertilizers,import
Malaysia,23603842.16,827585343.17,19957.74,KGM,2023,11,31,Fertilizers,import
Indonesia,20168122.1,656543692.63,16832.83,KGM,2023,11,31,Fertilizers,import
India,14723521.4,492353957.08,11802.37,KGM,2023,11,31,Fertilizers,import
Germany,9600522.75,311443364.23,9187.34,KGM,2023,11,31,Fertilizers,import
United States of America,12306454.16,400069865.45,15779.5,KGM,2023,11,31,Fertilizers,import
Belarus,11192495.98,385221328.29,9248.88,KGM,2023,11,31,Fertilizers,import
Morocco,11636902.08,361770743.03,9824.34,KGM,2023,11,31,Fertilizers,import
Israel,21352055.16,696485859.09,12790.18,KGM,2023,11,31,Fertilizers,import
Jordan,14986895.95,479800828.95,11718.94,KGM,2023,11,31,Fertilizers,import
Vietnam,9018239.55,301958353.35,7053.76,KGM,2023,11,31,Fertilizers,import
Saudi Arabia,65948670.21,2130359483.82,61973.1,KGM,2023,12,31,Fertilizers,import
Qatar,39740439.17,1384742579.71,27844.06,KGM,2023,12,31,Fertilizers,import
Oman,25466798.84,887215689.21,20784.9,KGM,2023,12,31,Fertilizers,import
China,62823102.38,2155818855.6,48933.45,KGM,2023,12,31,Fertilizers,import
Russian Federation,45463323.54,1520422864.64,32257.23,KGM,2023,12,31,Fertilizers,import
Canada,23407985.3,787914564.06,21537.29,KGM,2023,12,31,Fertilizers,import
Japan,13805908.61,464186571.56,13802.53,KGM,2023,12,31,Fertilizers,import
Malaysia,21286969.51,659628193.0,17911.2,KGM,2023,12,31,Fertilizers,import
Indonesia,15840915.7,522763801.64,15444.91,KGM,2023,12,31,Fertilizers,import
India,13317764.13,439875641.43,9628.24,KGM,2023,12,31,Fertilizers,import
Germany,6610005.54,236055851.99,7566.72,KGM,2023,12,31,Fertilizers,import
United States of America,11508257.4,387383133.11,9141.3,KGM,2023,12,31,Fertilizers,import
Belarus,9852237.68,306956543.58,6867.6,KGM,2023,12,31,Fertilizers,import
Morocco,10089040.8,322816320.07,7224.41,KGM,2023,12,31,Fertilizers,import
Israel,14986074.08,477053815.33,10985.89,KGM,2023,12,31,Fertilizers,import
Jordan,12975999.79,400491640.37,10569.89,KGM,2023,12,31,Fertilizers,import
Vietnam,7141621.15,243389250.39,5243.6,KGM,2023,12,31,Fertilizers,import
Saudi Arabia,72732423.27,2467172643.06,50446.45,KGM,2024,1,31,Fertilizers,import
Qatar,30910001.63,982978101.76,31273.54,KGM,2024,1,31,Fertilizers,import
Oman,26192456.51,824398616.82,19784.33,KGM,2024,1,31,Fertilizers,import
China,55158633.75,1679574427.05,37496.79,KGM,2024,1,31,Fertilizers,import
Russian Federation,30014176.99,1052412978.73,30191.15,KGM,2024,1,31,Fertilizers,import
Canada,28482078.32,923910703.34,18494.67,KGM,2024,1,31,Fertilizers,import
Japan,16082513.28,507833536.45,11334.24,KGM,2024,1,31,Fertilizers,import
Malaysia,23151923.57,773497276.38,17886.54,KGM,2024,1,31,Fertilizers,import
Indonesia,14614719.38,431780668.0,13656.39,KGM,2024,1,31,Fertilizers,import
India,13716145.4,424955692.47,10434.01,KGM,2024,1,31,Fertilizers,import
Germany,9796518.89,331077855.06,5292.49,KGM,2024,1,31,Fertilizers,import
United States of America,13352292.29,439867555.27,8614.54,KGM,2024,1,31,Fertilizers,import
Belarus,7052941.85,221449577.75,4442.24,KGM,2024,1,31,Fertilizers,import
Morocco,9495975.56,314327351.72,8721.91,KGM,2024,1,31,Fertilizers,import
Israel,15322002.01,493444814.85,10665.7,KGM,2024,1,31,Fertilizers,import
Jordan,11473642.84,368412370.9,8632.39,KGM,2024,1,31,Fertilizers,import
Vietnam,6796937.69,221000702.51,5026.45,KGM,2024,1,31,Fertilizers,import
Saudi Arabia,69695194.85,2160484833.68,49000.61,KGM,2024,2,31,Fertilizers,import
Qatar,34419252.72,1152803661.4,26898.24,KGM,2024,2,31,Fertilizers,import
Oman,25966893.22,858026468.57,20621.28,KGM,2024,2,31,Fertilizers,import
China,60563224.89,1945313439.09,33070.93,KGM,2024,2,31,Fertilizers,import
Russian Federation,44669038.92,1524861824.71,33140.85,KGM,2024,2,31,Fertilizers,import
Canada,24852342.27,782568788.12,22773.54,KGM,2024,2,31,Fertilizers,import
Japan,18478757.57,576252041.11,14864.77,KGM,2024,2,31,Fertilizers,import
Malaysia,21648907.16,694716179.65,16207.52,KGM,2024,2,31,Fertilizers,import
Indonesia,13214791.24,450124441.97,11452.42,KGM,2024,2,31,Fertilizers,import
India,13213162.3,452226791.87,9527.84,KGM,2024,2,31,Fertilizers,import
Germany,8915826.44,284561970.64,6637.6,KGM,2024,2,31,Fertilizers,import
United States of America,12757662.99,433899811.92,10346.23,KGM,2024,2,31,Fertilizers,import
Belarus,8850776.41,285305717.05,5451.45,KGM,2024,2,31,Fertilizers,import
Morocco,7919097.63,258808249.31,8520.98,KGM,2024,2,31,Fertilizers,import
Israel,15294181.13,536848259.64,9652.83,KGM,2024,2,31,Fertilizers,import
Jordan,10759416.83,356964368.08,10683.56,KGM,2024,2,31,Fertilizers,import
Vietnam,6393213.12,204857123.86,5044.32,KGM,2024,2,31,Fertilizers,import
Saudi Arabia,82266678.82,2558178441.13,58354.86,KGM,2024,3,31,Fertilizers,import
Qatar,35018411.6,1202767155.04,29582.01,KGM,2024,3,31,Fertilizers,import
Oman,25661132.39,847719311.19,20439.95,KGM,2024,3,31,Fertilizers,import
China,59396083.08,2005094870.08,36522.25,KGM,2024,3,31,Fertilizers,import
Russian Federation,43408382.02,1562804353.7,34998.9,KGM,2024,3,31,Fertilizers,import
Canada,26775893.43,912478823.64,23828.81,KGM,2024,3,31,Fertilizers,import
Japan,16059706.46,549747410.18,11340.92,KGM,2024,3,31,Fertilizers,import
Malaysia,20294220.38,700947015.91,14572.09,KGM,2024,3,31,Fertilizers,import
Indonesia,16352127.16,588047997.46,13216.31,KGM,2024,3,31,Fertilizers,import
India,11389673.9,368005520.7,9278.01,KGM,2024,3,31,Fertilizers,import
Germany,8885432.84,277776555.5,6502.2,KGM,2024,3,31,Fertilizers,import
United States of America,15718336.0,532501906.38,11269.77,KGM,2024,3,31,Fertilizers,import
Belarus,8979234.58,308879855.38,7536.32,KGM,2024,3,31,Fertilizers,import
Morocco,9836543.33,334875905.34,9017.76,KGM,2024,3,31,Fertilizers,import
Israel,18919036.65,626310729.59,16174.42,KGM,2024,3,31,Fertilizers,import
Jordan,15211203.82,537387863.49,7424.41,KGM,2024,3,31,Fertilizers,import
Vietnam,6754648.07,227372644.52,5658.09,KGM,2024,3,31,Fertilizers,import
Saudi Arabia,73980469.68,2617542906.69,61523.65,KGM,2024,4,31,Fertilizers,import
Qatar,36123280.03,1290330635.09,26133.45,KGM,2024,4,31,Fertilizers,import
Oman,29659158.18,1017174024.18,27739.27,KGM,2024,4,31,Fertilizers,import
China,48891545.6,1541260892.23,48571.27,KGM,2024,4,31,Fertilizers,import
Russian Federation,46993231.84,1436747775.37,37225.35,KGM,2024,4,31,Fertilizers,import
Canada,25884906.45,863457477.94,28504.59,KGM,2024,4,31,Fertilizers,import
Japan,18453505.26,597997778.02,18295.67,KGM,2024,4,31,Fertilizers,import
Malaysia,23264519.28,753744747.51,21016.6,KGM,2024,4,31,Fertilizers,import
Indonesia,17381118.54,549160829.67,10962.69,KGM,2024,4,31,Fertilizers,import
India,12754783.41,409228458.18,11484.45,KGM,2024,4,31,Fertilizers,import
Germany,11418406.19,400797133.39,6559.78,KGM,2024,4,31,Fertilizers,import
United States of America,14397076.98,491214292.49,12361.08,KGM,2024,4,31,Fertilizers,import
Belarus,7308373.8,238301643.46,7502.92,KGM,2024,4,31,Fertilizers,import
Morocco,9993133.69,355503836.96,9513.28,KGM,2024,4,31,Fertilizers,import
Israel,12386287.34,385601855.72,12656.62,KGM,2024,4,31,Fertilizers,import
Jordan,14188617.01,455333778.41,10829.63,KGM,2024,4,31,Fertilizers,import
Vietnam,8031382.8,297096735.56,7190.81,KGM,2024,4,31,Fertilizers,import
Saudi Arabia,70996177.3,2402425064.5,47931.69,KGM,2024,5,31,Fertilizers,import
Qatar,44506858.15,1575966508.77,33661.05,KGM,2024,5,31,Fertilizers,import
Oman,28101725.82,932222874.46,21317.57,KGM,2024,5,31,Fertilizers,import
China,55599319.17,1915655175.02,49660.28,KGM,2024,5,31,Fertilizers,import
Russian Federation,52938734.23,1766498513.69,40682.06,KGM,2024,5,31,Fertilizers,import
Canada,31033976.73,1033923503.89,17582.14,KGM,2024,5,31,Fertilizers,import
Japan,19267249.61,633286840.01,15725.4,KGM,2024,5,31,Fertilizers,import
Malaysia,24992987.12,867113821.74,17845.08,KGM,2024,5,31,Fertilizers,import
Indonesia,20074495.41,641454908.63,15610.6,KGM,2024,5,31,Fertilizers,import
India,15547018.02,495433323.84,11785.19,KGM,2024,5,31,Fertilizers,import
Germany,9529032.69,322342022.14,8245.42,KGM,2024,5,31,Fertilizers,import
United States of America,15075075.39,520673948.11,11627.69,KGM,2024,5,31,Fertilizers,import
Belarus,10769554.98,345905431.23,8345.0,KGM,2024,5,31,Fertilizers,import
Morocco,10283229.03,369481407.49,8599.49,KGM,2024,5,31,Fertilizers,import
Israel,17735925.45,582087796.6,17321.39,KGM,2024,5,31,Fertilizers,import
Jordan,14002955.35,460161462.22,11397.8,KGM,2024,5,31,Fertilizers,import
Vietnam,7073534.3,238745964.67,5287.78,KGM,2024,5,31,Fertilizers,import
Saudi Arabia,86449323.61,2796586398.05,80914.96,KGM,2024,6,31,Fertilizers,import
Qatar,37721117.05,1308492406.72,28385.11,KGM,2024,6,31,Fertilizers,import
Oman,31714950.71,1003673621.68,20991.25,KGM,2024,6,31,Fertilizers,import
China,64236499.06,2192878822.73,49077.55,KGM,2024,6,31,Fertilizers,import
Russian Federation,44560469.06,1412012201.72,30289.71,KGM,2024,6,31,Fertilizers,import
Canada,31341875.94,1014091595.26,29403.05,KGM,2024,6,31,Fertilizers,import
Japan,23999298.25,741829145.7,17197.41,KGM,2024,6,31,Fertilizers,import
Malaysia,24960545.19,732885928.06,21576.88,KGM,2024,6,31,Fertilizers,import
Indonesia,20809902.01,699177376.32,17840.96,KGM,2024,6,31,Fertilizers,import
India,14572001.27,475819798.19,11486.59,KGM,2024,6,31,Fertilizers,import
Germany,8625479.74,279250846.23,7174.83,KGM,2024,6,31,Fertilizers,import
United States of America,14828911.09,470021705.42,10946.23,KGM,2024,6,31,Fertilizers,import
Belarus,10517676.01,338576146.14,8167.78,KGM,2024,6,31,Fertilizers,import
Morocco,12323864.65,407853340.68,8873.71,KGM,2024,6,31,Fertilizers,import
Israel,19310590.01,603289530.64,13056.21,KGM,2024,6,31,Fertilizers,import
Jordan,14449696.42,470826411.68,9810.79,KGM,2024,6,31,Fertilizers,import
Vietnam,7600541.49,256867541.08,4406.46,KGM,2024,6,31,Fertilizers,import
Saudi Arabia,75266045.12,2508112848.6,70032.09,KGM,2024,7,31,Fertilizers,import
Qatar,41153166.19,1349923621.65,35046.01,KGM,2024,7,31,Fertilizers,import
Oman,28747633.33,1002122564.86,18657.02,KGM,2024,7,31,Fertilizers,import
China,56662239.95,1932725417.94,40448.37,KGM,2024,7,31,Fertilizers,import
Russian Federation,37471881.79,1287626284.97,36358.67,KGM,2024,7,31,Fertilizers,import
Canada,27491549.68,890060028.88,21018.54,KGM,2024,7,31,Fertilizers,import
Japan,15314302.24,502549103.04,16649.81,KGM,2024,7,31,Fertilizers,import
Malaysia,23305888.96,769586548.85,18548.73,KGM,2024,7,31,Fertilizers,import
Indonesia,20419088.29,632124848.34,15237.54,KGM,2024,7,31,Fertilizers,import
India,15202304.42,506362772.01,12188.03,KGM,2024,7,31,Fertilizers,import
Germany,10613772.92,367948346.49,7694.62,KGM,2024,7,31,Fertilizers,import
United States of America,16397865.84,522732800.04,12303.59,KGM,2024,7,31,Fertilizers,import
Belarus,9457997.02,290867061.81,8806.41,KGM,2024,7,31,Fertilizers,import
Morocco,11049253.28,350285461.69,8821.37,KGM,2024,7,31,Fertilizers,import
Israel,18755716.19,598934021.13,14424.01,KGM,2024,7,31,Fertilizers,import
Jordan,15245424.82,482741927.49,11281.39,KGM,2024,7,31,Fertilizers,import
Vietnam,7120095.89,244991924.78,6454.27,KGM,2024,7,31,Fertilizers,import
Saudi Arabia,75122820.19,2657291815.91,67300.63,KGM,2024,8,31,Fertilizers,import
Qatar,34512892.75,1181927957.04,32934.8,KGM,2024,8,31,Fertilizers,import
Oman,29330737.61,1064654609.29,27210.19,KGM,2024,8,31,Fertilizers,import
China,61258522.05,2111304011.98,46051.9,KGM,2024,8,31,Fertilizers,import
Russian Federation,53510127.35,1765614632.77,27549.11,KGM,2024,8,31,Fertilizers,import
Canada,28443992.33,930389124.9,24817.75,KGM,2024,8,31,Fertilizers,import
Japan,19573514.86,667491968.39,14157.37,KGM,2024,8,31,Fertilizers,import
Malaysia,28761244.82,888849516.59,17733.53,KGM,2024,8,31,Fertilizers,import
Indonesia,19781156.36,687521766.55,15739.03,KGM,2024,8,31,Fertilizers,import
India,12986273.22,386711024.78,11080.35,KGM,2024,8,31,Fertilizers,import
Germany,11228056.76,362720696.62,8134.08,KGM,2024,8,31,Fertilizers,import
United States of America,12848461.79,431983277.79,10096.0,KGM,2024,8,31,Fertilizers,import
Belarus,8777712.53,316563087.47,7995.22,KGM,2024,8,31,Fertilizers,import
Morocco,11433282.46,383849715.62,8382.72,KGM,2024,8,31,Fertilizers,import
Israel,15589574.52,547278709.45,17147.74,KGM,2024,8,31,Fertilizers,import
Jordan,14563173.4,471283881.36,10569.59,KGM,2024,8,31,Fertilizers,import
Vietnam,7663189.39,264835598.97,6608.11,KGM,2024,8,31,Fertilizers,import
Saudi Arabia,72156073.32,2448005072.19,72212.31,KGM,2024,9,31,Fertilizers,import
Qatar,38206147.3,1267464067.36,28000.95,KGM,2024,9,31,Fertilizers,import
Oman,26988867.26,845134135.3,27116.63,KGM,2024,9,31,Fertilizers,import
China,63681776.14,2047946230.08,47832.75,KGM,2024,9,31,Fertilizers,import
Russian Federation,49795128.98,1554186339.27,45466.32,KGM,2024,9,31,Fertilizers,import
Canada,28943302.4,953452418.11,21971.45,KGM,2024,9,31,Fertilizers,import
Japan,18747079.7,588982508.69,12684.07,KGM,2024,9,31,Fertilizers,import
Malaysia,29276227.47,975441246.15,20720.85,KGM,2024,9,31,Fertilizers,import
Indonesia,19556242.57,632747745.32,16000.26,KGM,2024,9,31,Fertilizers,import
India,15889082.75,496424164.53,12221.07,KGM,2024,9,31,Fertilizers,import
Germany,10317810.28,346892920.34,5674.86,KGM,2024,9,31,Fertilizers,import
United States of America,12966501.99,404659354.01,11935.82,KGM,2024,9,31,Fertilizers,import
Belarus,10065340.84,354845948.13,8608.62,KGM,2024,9,31,Fertilizers,import
Morocco,10213810.63,339065104.19,10790.77,KGM,2024,9,31,Fertilizers,import
Israel,17296229.12,564654645.52,15811.24,KGM,2024,9,31,Fertilizers,import
Jordan,16176772.62,518473722.97,10637.2,KGM,2024,9,31,Fertilizers,import
Vietnam,8809598.04,290253809.98,7587.92,KGM,2024,9,31,Fertilizers,import
Saudi Arabia,59721247.7,1973705966.36,64657.8,KGM,2024,10,31,Fertilizers,import
Qatar,40436318.22,1305471778.88,34456.74,KGM,2024,10,31,Fertilizers,import
Oman,33654694.02,1173043549.94,21362.26,KGM,2024,10,31,Fertilizers,import
China,71725989.5,2268664376.15,44236.7,KGM,2024,10,31,Fertilizers,import
Russian Federation,53875348.25,1738077765.37,35501.89,KGM,2024,10,31,Fertilizers,import
Canada,34473346.2,1240016415.64,27038.66,KGM,2024,10,31,Fertilizers,import
Japan,21053523.19,696384549.81,15346.14,KGM,2024,10,31,Fertilizers,import
Malaysia,25485352.67,840106669.33,20360.79,KGM,2024,10,31,Fertilizers,import
Indonesia,18771242.91,579787475.55,17120.82,KGM,2024,10,31,Fertilizers,import
India,14412126.69,426752727.9,12242.82,KGM,2024,10,31,Fertilizers,import
Germany,11145906.24,379009648.36,6239.99,KGM,2024,10,31,Fertilizers,import
United States of America,13517913.58,456617492.89,11816.51,KGM,2024,10,31,Fertilizers,import
Belarus,12625074.4,379081247.93,8395.71,KGM,2024,10,31,Fertilizers,import
Morocco,13604489.35,450374715.21,9659.48,KGM,2024,10,31,Fertilizers,import
Israel,19669298.82,649279724.03,10923.96,KGM,2024,10,31,Fertilizers,import
Jordan,14888950.24,507574298.74,14241.02,KGM,2024,10,31,Fertilizers,import
Vietnam,6932842.41,233458529.35,7627.64,KGM,2024,10,31,Fertilizers,import
Saudi Arabia,68692749.95,2373488325.62,65448.3,KGM,2024,11,31,Fertilizers,import
Qatar,35700268.4,1097106977.29,37880.32,KGM,2024,11,31,Fertilizers,import
Oman,28063735.18,984066116.32,21621.54,KGM,2024,11,31,Fertilizers,import
China,57957256.65,1951294271.13,41956.13,KGM,2024,11,31,Fertilizers,import
Russian Federation,54149915.11,1764907709.64,43888.24,KGM,2024,11,31,Fertilizers,import
Canada,31250693.28,1109780948.64,22477.68,KGM,2024,11,31,Fertilizers,import
Japan,22641310.15,774132972.61,18365.53,KGM,2024,11,31,Fertilizers,import
Malaysia,26715739.38,906998065.54,17282.91,KGM,2024,11,31,Fertilizers,import
Indonesia,20548815.53,702998174.1,18717.4,KGM,2024,11,31,Fertilizers,import
India,16076142.24,528366516.04,9726.32,KGM,2024,11,31,Fertilizers,import
Germany,9591607.78,310544392.67,8372.77,KGM,2024,11,31,Fertilizers,import
United States of America,14817027.62,479357408.03,12861.47,KGM,2024,11,31,Fertilizers,import
Belarus,10281850.07,326463111.61,6644.94,KGM,2024,11,31,Fertilizers,import
Morocco,12989717.11,452933089.11,8312.38,KGM,2024,11,31,Fertilizers,import
Israel,20066689.22,752462742.33,14157.16,KGM,2024,11,31,Fertilizers,import
Jordan,17131679.08,584520231.17,10801.39,KGM,2024,11,31,Fertilizers,import
Vietnam,8180191.39,256818223.38,5895.37,KGM,2024,11,31,Fertilizers,import
Saudi Arabia,77550647.66,2547320506.66,52377.86,KGM,2024,12,31,Fertilizers,import
Qatar,32018515.23,1050514875.69,25680.37,KGM,2024,12,31,Fertilizers,import
Oman,27476742.16,907429842.86,14587.64,KGM,2024,12,31,Fertilizers,import
China,48953019.84,1831534597.84,49441.76,KGM,2024,12,31,Fertilizers,import
Russian Federation,42499511.59,1409934703.6,27978.2,KGM,2024,12,31,Fertilizers,import
Canada,25906639.42,919682694.75,26165.65,KGM,2024,12,31,Fertilizers,import
Japan,19159277.86,651734446.49,13113.51,KGM,2024,12,31,Fertilizers,import
Malaysia,22625784.85,693766640.09,18143.97,KGM,2024,12,31,Fertilizers,import
Indonesia,19505632.45,640735409.35,14289.16,KGM,2024,12,31,Fertilizers,import
India,12431293.04,416148571.75,9572.42,KGM,2024,12,31,Fertilizers,import
Germany,7274488.13,228555992.05,7721.57,KGM,2024,12,31,Fertilizers,import
United States of America,10502394.79,333061074.71,12893.08,KGM,2024,12,31,Fertilizers,import
Belarus,8179963.01,292692543.44,8013.61,KGM,2024,12,31,Fertilizers,import
Morocco,8958084.33,283756115.9,7492.84,KGM,2024,12,31,Fertilizers,import
Israel,17353530.24,544547204.64,15193.25,KGM,2024,12,31,Fertilizers,import
Jordan,15096000.71,505779190.78,9679.81,KGM,2024,12,31,Fertilizers,import
Vietnam,6156534.66,202139539.78,5560.11,KGM,2024,12,31,Fertilizers,import
Saudi Arabia,67044930.76,2111208243.32,57939.76,KGM,2025,1,31,Fertilizers,import
Qatar,31554472.42,1104818415.25,29145.66,KGM,2025,1,31,Fertilizers,import
Oman,25900775.65,884177886.87,22023.23,KGM,2025,1,31,Fertilizers,import
China,56231982.94,1790116197.99,36783.33,KGM,2025,1,31,Fertilizers,import
Russian Federation,40280943.92,1359976886.4,42624.11,KGM,2025,1,31,Fertilizers,import
Canada,27162767.61,842556724.71,21680.72,KGM,2025,1,31,Fertilizers,import
Japan,20661028.31,704225781.51,14641.47,KGM,2025,1,31,Fertilizers,import
Malaysia,17813922.28,578341123.83,18925.83,KGM,2025,1,31,Fertilizers,import
Indonesia,15017370.27,467080141.74,12260.71,KGM,2025,1,31,Fertilizers,import
India,11316244.11,366871002.59,10459.45,KGM,2025,1,31,Fertilizers,import
Germany,8942414.69,293362570.84,8314.93,KGM,2025,1,31,Fertilizers,import
United States of America,10066133.7,350201713.91,10082.5,KGM,2025,1,31,Fertilizers,import
Belarus,8578967.04,288934568.92,8193.11,KGM,2025,1,31,Fertilizers,import
Morocco,8475140.71,283455335.0,8416.44,KGM,2025,1,31,Fertilizers,import
Israel,17258762.2,593038480.8,15181.7,KGM,2025,1,31,Fertilizers,import
Jordan,13551742.78,443792334.1,11226.58,KGM,2025,1,31,Fertilizers,import
Vietnam,5909965.1,198267128.03,5565.71,KGM,2025,1,31,Fertilizers,import
Saudi Arabia,58818209.34,2029705621.64,62009.18,KGM,2025,2,31,Fertilizers,import
Qatar,28847077.67,938612610.22,31130.44,KGM,2025,2,31,Fertilizers,import
Oman,23122932.4,761285977.61,22658.04,KGM,2025,2,31,Fertilizers,import
China,59674414.38,1814252201.69,36013.86,KGM,2025,2,31,Fertilizers,import
Russian Federation,40619668.35,1283958694.67,36599.69,KGM,2025,2,31,Fertilizers,import
Canada,21739773.29,669682176.4,20611.07,KGM,2025,2,31,Fertilizers,import
Japan,17229354.63,581347710.49,12826.7,KGM,2025,2,31,Fertilizers,import
Malaysia,18004207.73,589195768.71,19320.78,KGM,2025,2,31,Fertilizers,import
Indonesia,17993022.06,562530829.13,14913.74,KGM,2025,2,31,Fertilizers,import
India,13643630.35,422199322.3,8314.79,KGM,2025,2,31,Fertilizers,import
Germany,9999909.36,361101689.63,7578.82,KGM,2025,2,31,Fertilizers,import
United States of America,12073344.16,407970760.28,10153.28,KGM,2025,2,31,Fertilizers,import
Belarus,8348139.87,264267655.19,6087.97,KGM,2025,2,31,Fertilizers,import
Morocco,10244503.82,321244126.2,6996.74,KGM,2025,2,31,Fertilizers,import
Israel,15637129.09,538008083.15,11898.56,KGM,2025,2,31,Fertilizers,import
Jordan,12004767.32,403784311.5,9330.4,KGM,2025,2,31,Fertilizers,import
Vietnam,6143692.7,197042468.53,4926.87,KGM,2025,2,31,Fertilizers,import
Saudi Arabia,73166159.59,2263381740.21,72502.84,KGM,2025,3,31,Fertilizers,import
Qatar,42207546.67,1492056539.19,32539.92,KGM,2025,3,31,Fertilizers,import
Oman,36815562.65,1266031991.74,26271.18,KGM,2025,3,31,Fertilizers,import
China,48693457.95,1633192470.72,38457.18,KGM,2025,3,31,Fertilizers,import
Russian Federation,38776902.66,1155459300.24,40126.3,KGM,2025,3,31,Fertilizers,import
Canada,31254134.06,1037321440.94,21554.5,KGM,2025,3,31,Fertilizers,import
Japan,17285124.43,602421898.36,11541.47,KGM,2025,3,31,Fertilizers,import
Malaysia,26473585.97,899913810.74,17895.3,KGM,2025,3,31,Fertilizers,import
Indonesia,17953017.86,612892848.89,15464.1,KGM,2025,3,31,Fertilizers,import
India,14790312.75,499591931.98,13013.87,KGM,2025,3,31,Fertilizers,import
Germany,9367902.38,302416891.0,6790.49,KGM,2025,3,31,Fertilizers,import
United States of America,15147584.52,524995753.54,9189.74,KGM,2025,3,31,Fertilizers,import
Belarus,9079031.57,284645014.56,6739.21,KGM,2025,3,31,Fertilizers,import
Morocco,11965966.29,423393554.14,8952.24,KGM,2025,3,31,Fertilizers,import
Israel,14691138.29,482775313.01,12518.71,KGM,2025,3,31,Fertilizers,import
Jordan,12958960.74,433856301.17,11218.23,KGM,2025,3,31,Fertilizers,import
Vietnam,7835404.55,243248499.6,7059.25,KGM,2025,3,31,Fertilizers,import
Saudi Arabia,79697240.23,2681415246.95,56886.67,KGM,2025,4,31,Fertilizers,import
Qatar,40209308.47,1272555110.65,27185.26,KGM,2025,4,31,Fertilizers,import
Oman,30389160.1,992831098.27,23192.96,KGM,2025,4,31,Fertilizers,import
China,61624479.85,1984650564.73,50317.56,KGM,2025,4,31,Fertilizers,import
Russian Federation,44077857.3,1456781169.75,32709.53,KGM,2025,4,31,Fertilizers,import
Canada,24795643.64,863514617.25,23403.95,KGM,2025,4,31,Fertilizers,import
Japan,18592098.54,669255442.03,14426.56,KGM,2025,4,31,Fertilizers,import
Malaysia,27728789.97,920832069.83,17504.97,KGM,2025,4,31,Fertilizers,import
Indonesia,19906805.87,711111121.62,15795.49,KGM,2025,4,31,Fertilizers,import
India,14581090.81,496238167.91,11893.21,KGM,2025,4,31,Fertilizers,import
Germany,10783352.63,364554173.89,8576.08,KGM,2025,4,31,Fertilizers,import
United States of America,12201899.43,417660423.98,10886.62,KGM,2025,4,31,Fertilizers,import
Belarus,9877967.54,353934976.63,8473.6,KGM,2025,4,31,Fertilizers,import
Morocco,10202959.75,331641644.07,10514.44,KGM,2025,4,31,Fertilizers,import
Israel,18968457.8,686478101.03,13808.16,KGM,2025,4,31,Fertilizers,import
Jordan,14643040.67,492442703.75,10675.17,KGM,2025,4,31,Fertilizers,import
Vietnam,7959071.62,267998489.97,7009.77,KGM,2025,4,31,Fertilizers,import
Saudi Arabia,98137175.16,3223862149.64,62092.01,KGM,2025,5,31,Fertilizers,import
Qatar,36958048.2,1232424831.91,31790.15,KGM,2025,5,31,Fertilizers,import
Oman,30329571.06,973132421.2,23790.28,KGM,2025,5,31,Fertilizers,import
China,53798175.74,1867458765.06,45075.02,KGM,2025,5,31,Fertilizers,import
Russian Federation,55837598.45,1763777151.58,38970.06,KGM,2025,5,31,Fertilizers,import
Canada,29260537.85,1009443253.27,29523.6,KGM,2025,5,31,Fertilizers,import
Japan,20749793.96,732692860.33,17550.88,KGM,2025,5,31,Fertilizers,import
Malaysia,21749203.92,700474817.48,18741.45,KGM,2025,5,31,Fertilizers,import
Indonesia,20821324.98,710724829.13,16035.62,KGM,2025,5,31,Fertilizers,import
India,14002341.16,460621006.89,13742.68,KGM,2025,5,31,Fertilizers,import
Germany,10516303.13,364628481.15,8995.13,KGM,2025,5,31,Fertilizers,import
United States of America,15282221.9,544237989.9,12960.2,KGM,2025,5,31,Fertilizers,import
Belarus,10338374.55,350208055.3,7177.88,KGM,2025,5,31,Fertilizers,import
Morocco,11756008.16,396095148.18,6780.18,KGM,2025,5,31,Fertilizers,import
Israel,17906471.65,570766268.25,16124.99,KGM,2025,5,31,Fertilizers,import
Jordan,12529078.25,420604490.54,12038.85,KGM,2025,5,31,Fertilizers,import
Vietnam,7940481.92,249306592.68,6308.97,KGM,2025,5,31,Fertilizers,import
Saudi Arabia,90202874.94,3121836991.53,70119.37,KGM,2025,6,31,Fertilizers,import
Qatar,47471712.83,1689320175.13,35368.83,KGM,2025,6,31,Fertilizers,import
Oman,33380176.75,1093188037.47,29278.9,KGM,2025,6,31,Fertilizers,import
China,79795754.45,2647193938.64,55456.23,KGM,2025,6,31,Fertilizers,import
Russian Federation,56371347.17,1961683802.59,46815.34,KGM,2025,6,31,Fertilizers,import
Canada,37204064.31,1322678435.12,27534.54,KGM,2025,6,31,Fertilizers,import
Japan,24864778.48,769054605.9,17332.75,KGM,2025,6,31,Fertilizers,import
Malaysia,27399162.3,928716540.61,24002.72,KGM,2025,6,31,Fertilizers,import
Indonesia,25976530.42,840113906.01,15891.79,KGM,2025,6,31,Fertilizers,import
India,15131489.73,485089411.65,11516.67,KGM,2025,6,31,Fertilizers,import
Germany,11853391.77,374300109.34,9994.11,KGM,2025,6,31,Fertilizers,import
United States of America,15763286.59,525256800.48,10790.52,KGM,2025,6,31,Fertilizers,import
