country_eng,value_usd,value_baht,quantity,quantity_unit,year,month,hs_code,hs_description,data_type
Philippines,29431775.31,902636316.09,19706.55,KGM,2019,9,39,Plastics & Articles,export
United States of America,48725206.93,1503087199.2,31118.62,KGM,2019,9,39,Plastics & Articles,export
"Korea, Republic of",30353045.7,1051363998.68,31040.58,KGM,2019,9,39,Plastics & Articles,export
Myanmar,24148832.54,768079393.73,18937.47,KGM,2019,9,39,Plastics & Articles,export
Cambodia,19883796.12,646145375.21,18641.97,KGM,2019,9,39,Plastics & Articles,export
Bangladesh,15552005.21,566894702.12,11755.07,KGM,2019,9,39,Plastics & Articles,export
Hong Kong,18792805.89,654338048.49,12561.77,KGM,2019,9,39,Plastics & Articles,export
Singapore,19354148.68,631528846.57,17212.07,KGM,2019,9,39,Plastics & Articles,export
China,183281871.0,6083626917.83,127720.47,KGM,2019,10,39,Plastics & Articles,export
Japan,89117499.84,3119366136.66,82494.04,KGM,2019,10,39,Plastics & Articles,export
Vietnam,99228172.36,3047405944.74,65986.44,KGM,2019,10,39,Plastics & Articles,export
Indonesia,56281356.79,1880786984.94,61867.96,KGM,2019,10,39,Plastics & Articles,export
India,65429741.08,2174187202.05,60624.77,KGM,2019,10,39,Plastics & Articles,export
Malaysia,55231643.48,1957183304.72,35955.98,KGM,2019,10,39,Plastics & Articles,export
Australia,44262189.82,1474452549.22,32471.1,KGM,2019,10,39,Plastics & Articles,export
Philippines,43201121.8,1362753494.15,36179.25,KGM,2019,10,39,Plastics & Articles,export
United States of America,50289172.24,1734040473.97,37450.36,KGM,2019,10,39,Plastics & Articles,export
"Korea, Republic of",32371656.37,1132423919.52,27059.41,KGM,2019,10,39,Plastics & Articles,export
Myanmar,22277241.7,696068717.25,22534.09,KGM,2019,10,39,Plastics & Articles,export
Cambodia,21456901.58,675640322.29,18002.1,KGM,2019,10,39,Plastics & Articles,export
Bangladesh,16953501.97,544378305.41,11979.56,KGM,2019,10,39,Plastics & Articles,export
Hong Kong,18921332.72,602567472.73,15895.5,KGM,2019,10,39,Plastics & Articles,export
Singapore,25487530.51,895888828.35,19247.15,KGM,2019,10,39,Plastics & Articles,export
China,145382924.19,4930926430.4,146612.15,KGM,2019,11,39,Plastics & Articles,export
Japan,87783644.85,2813040609.75,109367.39,KGM,2019,11,39,Plastics & Articles,export
Vietnam,93137418.43,3087670677.29,78525.46,KGM,2019,11,39,Plastics & Articles,export
Indonesia,80459851.71,2521256322.8,70068.86,KGM,2019,11,39,Plastics & Articles,export
India,62551503.21,1910976066.35,54902.12,KGM,2019,11,39,Plastics & Articles,export
Malaysia,58640648.41,2048073334.5,51082.85,KGM,2019,11,39,Plastics & Articles,export
Australia,46103131.58,1546122777.06,41860.64,KGM,2019,11,39,Plastics & Articles,export
Philippines,30670687.49,1000372436.47,26496.4,KGM,2019,11,39,Plastics & Articles,export
United States of America,43884219.18,1425913456.15,34933.8,KGM,2019,11,39,Plastics & Articles,export
"Korea, Republic of",31593257.89,1052724278.36,29197.91,KGM,2019,11,39,Plastics & Articles,export
Myanmar,28166098.68,934803685.06,15618.66,KGM,2019,11,39,Plastics & Articles,export
Cambodia,24483426.86,850007135.06,20309.99,KGM,2019,11,39,Plastics & Articles,export
Bangladesh,18202693.78,582320886.77,14835.37,KGM,2019,11,39,Plastics & Articles,export
Hong Kong,19159532.41,651832991.62,13001.43,KGM,2019,11,39,Plastics & Articles,export
Singapore,22175007.75,765079075.14,17698.34,KGM,2019,11,39,Plastics & Articles,export
China,161938506.47,5223069011.96,126826.5,KGM,2019,12,39,Plastics & Articles,export
Japan,106741281.76,3642127920.0,76540.73,KGM,2019,12,39,Plastics & Articles,export
Vietnam,77287261.18,2591628758.07,56227.46,KGM,2019,12,39,Plastics & Articles,export
Indonesia,57679302.7,1620906537.71,51644.3,KGM,2019,12,39,Plastics & Articles,export
India,51515631.79,1626263877.93,42859.41,KGM,2019,12,39,Plastics & Articles,export
Malaysia,47673398.05,1572799540.49,34935.46,KGM,2019,12,39,Plastics & Articles,export
Australia,36219151.55,1224893956.33,34243.3,KGM,2019,12,39,Plastics & Articles,export
Philippines,31580244.93,1162025054.86,24715.83,KGM,2019,12,39,Plastics & Articles,export
United States of America,37729929.19,1178698408.48,28102.12,KGM,2019,12,39,Plastics & Articles,export
"Korea, Republic of",29262702.89,928444577.95,25668.69,KGM,2019,12,39,Plastics & Articles,export
Myanmar,22344737.64,733216975.52,17606.38,KGM,2019,12,39,Plastics & Articles,export
Cambodia,15778436.75,548858700.69,16817.71,KGM,2019,12,39,Plastics & Articles,export
Bangladesh,12413016.43,439747332.46,14854.35,KGM,2019,12,39,Plastics & Articles,export
Hong Kong,10626228.95,348546740.9,9067.54,KGM,2019,12,39,Plastics & Articles,export
Singapore,21689077.46,716435267.05,15866.51,KGM,2019,12,39,Plastics & Articles,export
China,159732788.22,5577236354.04,109134.03,KGM,2020,1,39,Plastics & Articles,export
Japan,89700818.72,2853094518.62,58302.3,KGM,2020,1,39,Plastics & Articles,export
Vietnam,78320578.56,2538378083.1,58326.14,KGM,2020,1,39,Plastics & Articles,export
Indonesia,61652921.56,1920761521.94,50421.7,KGM,2020,1,39,Plastics & Articles,export
India,59342341.69,1995655030.44,41633.11,KGM,2020,1,39,Plastics & Articles,export
Malaysia,45761334.88,1572701100.92,34471.7,KGM,2020,1,39,Plastics & Articles,export
Australia,38073215.7,1114287259.73,30479.15,KGM,2020,1,39,Plastics & Articles,export
Philippines,32690681.6,1115811375.02,23676.04,KGM,2020,1,39,Plastics & Articles,export
United States of America,43979137.29,1454883823.59,33198.53,KGM,2020,1,39,Plastics & Articles,export
"Korea, Republic of",25679448.85,866041414.71,27559.42,KGM,2020,1,39,Plastics & Articles,export
Myanmar,23135021.78,732342928.33,17730.04,KGM,2020,1,39,Plastics & Articles,export
Cambodia,15199786.36,483823265.83,17864.26,KGM,2020,1,39,Plastics & Articles,export
Bangladesh,14819163.3,520888579.74,11931.52,KGM,2020,1,39,Plastics & Articles,export
Hong Kong,13949055.03,471035107.84,12458.55,KGM,2020,1,39,Plastics & Articles,export
Singapore,16269025.56,519428836.74,12426.51,KGM,2020,1,39,Plastics & Articles,export
China,149472217.47,4905883874.37,118365.13,KGM,2020,2,39,Plastics & Articles,export
Japan,93261639.43,3053776168.7,62838.8,KGM,2020,2,39,Plastics & Articles,export
Vietnam,72129946.28,2629319927.09,52554.83,KGM,2020,2,39,Plastics & Articles,export
Indonesia,45756910.27,1564891287.66,53645.12,KGM,2020,2,39,Plastics & Articles,export
India,55198825.49,1931979197.55,41326.59,KGM,2020,2,39,Plastics & Articles,export
Malaysia,41812305.86,1384397111.37,36669.19,KGM,2020,2,39,Plastics & Articles,export
Australia,35631715.84,1125137751.52,29610.06,KGM,2020,2,39,Plastics & Articles,export
Philippines,27245464.86,1016866048.2,27774.07,KGM,2020,2,39,Plastics & Articles,export
United States of America,38375920.38,1280913282.83,32102.45,KGM,2020,2,39,Plastics & Articles,export
"Korea, Republic of",26697417.44,922479673.31,21761.38,KGM,2020,2,39,Plastics & Articles,export
Myanmar,25251498.91,940408691.16,15651.67,KGM,2020,2,39,Plastics & Articles,export
Cambodia,18491780.16,598775602.0,14834.35,KGM,2020,2,39,Plastics & Articles,export
Bangladesh,13994747.82,475201948.42,12536.75,KGM,2020,2,39,Plastics & Articles,export
Hong Kong,15416422.21,446278060.37,11036.2,KGM,2020,2,39,Plastics & Articles,export
Singapore,14964604.86,501371457.71,14614.93,KGM,2020,2,39,Plastics & Articles,export
China,117179096.01,3919059531.48,89713.94,KGM,2020,3,39,Plastics & Articles,export
Japan,72597620.89,2219798667.1,55353.01,KGM,2020,3,39,Plastics & Articles,export
Vietnam,55995062.48,1766983035.37,54400.25,KGM,2020,3,39,Plastics & Articles,export
Indonesia,52171929.52,1659766810.64,45651.66,KGM,2020,3,39,Plastics & Articles,export
India,40905839.71,1425537737.24,38305.21,KGM,2020,3,39,Plastics & Articles,export
Malaysia,34327756.69,1197431609.11,23643.71,KGM,2020,3,39,Plastics & Articles,export
Australia,32363452.0,1112441499.65,25638.55,KGM,2020,3,39,Plastics & Articles,export
Philippines,21563428.08,702366140.41,20488.69,KGM,2020,3,39,Plastics & Articles,export
United States of America,32421239.28,1117392499.02,26808.08,KGM,2020,3,39,Plastics & Articles,export
"Korea, Republic of",22685888.56,758304043.22,17638.87,KGM,2020,3,39,Plastics & Articles,export
Myanmar,19019772.85,617082367.55,13577.91,KGM,2020,3,39,Plastics & Articles,export
Cambodia,15904197.51,509308239.15,13185.99,KGM,2020,3,39,Plastics & Articles,export
Bangladesh,10914394.51,339524952.24,7817.86,KGM,2020,3,39,Plastics & Articles,export
Hong Kong,11571303.9,376943843.24,9260.58,KGM,2020,3,39,Plastics & Articles,export
Singapore,13446702.32,446293966.69,9570.89,KGM,2020,3,39,Plastics & Articles,export
China,127777023.95,4372856488.78,108466.12,KGM,2020,4,39,Plastics & Articles,export
Japan,78675346.78,2699666564.82,61397.37,KGM,2020,4,39,Plastics & Articles,export
Vietnam,72071532.16,2461631361.55,46371.78,KGM,2020,4,39,Plastics & Articles,export
Indonesia,47319780.26,1637468323.99,41437.25,KGM,2020,4,39,Plastics & Articles,export
India,42952699.08,1387852478.21,31292.69,KGM,2020,4,39,Plastics & Articles,export
Malaysia,34244974.25,1192062762.59,26378.48,KGM,2020,4,39,Plastics & Articles,export
Australia,33223047.25,1047303828.33,23056.05,KGM,2020,4,39,Plastics & Articles,export
Philippines,22924971.09,796161030.21,18444.42,KGM,2020,4,39,Plastics & Articles,export
United States of America,31196484.94,1027624417.59,31689.95,KGM,2020,4,39,Plastics & Articles,export
"Korea, Republic of",20809565.26,634583248.24,19631.13,KGM,2020,4,39,Plastics & Articles,export
Myanmar,19282912.07,573219366.56,12938.58,KGM,2020,4,39,Plastics & Articles,export
Cambodia,15586322.5,519350121.03,13881.43,KGM,2020,4,39,Plastics & Articles,export
Bangladesh,12735770.61,417320058.44,6946.15,KGM,2020,4,39,Plastics & Articles,export
Hong Kong,12434308.21,390596471.17,10846.52,KGM,2020,4,39,Plastics & Articles,export
Singapore,17080397.64,555984883.1,11846.25,KGM,2020,4,39,Plastics & Articles,export
China,135547220.8,4640636613.52,88298.7,KGM,2020,5,39,Plastics & Articles,export
Japan,66785394.43,2180328972.99,66658.78,KGM,2020,5,39,Plastics & Articles,export
Vietnam,63385106.97,2035540605.42,32557.44,KGM,2020,5,39,Plastics & Articles,export
Indonesia,50417356.02,1661056282.92,48856.4,KGM,2020,5,39,Plastics & Articles,export
India,42120061.95,1358045746.77,39656.41,KGM,2020,5,39,Plastics & Articles,export
Malaysia,42611920.7,1348695626.72,31869.08,KGM,2020,5,39,Plastics & Articles,export
Australia,35206254.7,1209108160.75,27607.2,KGM,2020,5,39,Plastics & Articles,export
Philippines,25281050.71,907102619.85,22086.0,KGM,2020,5,39,Plastics & Articles,export
United States of America,32739197.31,1156215509.08,24518.19,KGM,2020,5,39,Plastics & Articles,export
"Korea, Republic of",24034329.95,855686796.08,17050.6,KGM,2020,5,39,Plastics & Articles,export
Myanmar,16988400.94,589832744.57,16431.07,KGM,2020,5,39,Plastics & Articles,export
Cambodia,17818589.57,554855901.78,11484.55,KGM,2020,5,39,Plastics & Articles,export
Bangladesh,13170489.4,413330274.38,11171.07,KGM,2020,5,39,Plastics & Articles,export
Hong Kong,13263545.38,458802832.57,8498.55,KGM,2020,5,39,Plastics & Articles,export
Singapore,15174342.12,520426454.73,12621.58,KGM,2020,5,39,Plastics & Articles,export
China,141452828.52,4886378103.76,111035.13,KGM,2020,6,39,Plastics & Articles,export
Japan,82018082.68,2496123880.81,73985.6,KGM,2020,6,39,Plastics & Articles,export
Vietnam,65271369.9,2132516427.79,51886.62,KGM,2020,6,39,Plastics & Articles,export
Indonesia,55142993.47,1887943363.96,43103.16,KGM,2020,6,39,Plastics & Articles,export
India,40522225.33,1313468845.82,46885.43,KGM,2020,6,39,Plastics & Articles,export
Malaysia,40527248.38,1342327309.03,30737.96,KGM,2020,6,39,Plastics & Articles,export
Australia,31075071.96,1052517196.48,26913.65,KGM,2020,6,39,Plastics & Articles,export
Philippines,19956845.73,647602252.86,20183.59,KGM,2020,6,39,Plastics & Articles,export
United States of America,40451608.05,1425922801.44,28975.77,KGM,2020,6,39,Plastics & Articles,export
"Korea, Republic of",24264529.91,813983647.16,18567.2,KGM,2020,6,39,Plastics & Articles,export
Myanmar,21910869.18,732985988.72,19068.61,KGM,2020,6,39,Plastics & Articles,export
Cambodia,15393044.17,488271042.54,14589.54,KGM,2020,6,39,Plastics & Articles,export
Bangladesh,13645190.18,448079199.47,11364.95,KGM,2020,6,39,Plastics & Articles,export
Hong Kong,11944244.63,388490963.02,9932.94,KGM,2020,6,39,Plastics & Articles,export
Singapore,14686087.04,452655365.81,12524.05,KGM,2020,6,39,Plastics & Articles,export
China,136360772.25,4554251729.99,107120.09,KGM,2020,7,39,Plastics & Articles,export
Japan,74268940.89,2358527703.67,59930.8,KGM,2020,7,39,Plastics & Articles,export
Vietnam,67627036.53,2240189295.83,43108.55,KGM,2020,7,39,Plastics & Articles,export
Indonesia,48236458.05,1629918304.25,49888.14,KGM,2020,7,39,Plastics & Articles,export
India,45060492.81,1394834997.01,31265.34,KGM,2020,7,39,Plastics & Articles,export
Malaysia,40540028.51,1362689413.98,37569.93,KGM,2020,7,39,Plastics & Articles,export
Australia,32751716.37,1085867695.74,26336.32,KGM,2020,7,39,Plastics & Articles,export
Philippines,26273595.52,828659986.16,18906.29,KGM,2020,7,39,Plastics & Articles,export
United States of America,32539094.47,1111715927.44,30364.66,KGM,2020,7,39,Plastics & Articles,export
"Korea, Republic of",19752193.82,673421316.53,17473.03,KGM,2020,7,39,Plastics & Articles,export
Myanmar,22241953.81,726954363.91,18771.05,KGM,2020,7,39,Plastics & Articles,export
Cambodia,17420246.7,571739610.09,13260.12,KGM,2020,7,39,Plastics & Articles,export
Bangladesh,12955271.35,450360802.64,10392.24,KGM,2020,7,39,Plastics & Articles,export
Hong Kong,11066745.42,390757118.92,10878.63,KGM,2020,7,39,Plastics & Articles,export
Singapore,18398033.05,586242732.91,13754.06,KGM,2020,7,39,Plastics & Articles,export
China,142913551.18,4605716377.49,122957.55,KGM,2020,8,39,Plastics & Articles,export
Japan,82412919.54,2643725628.99,62086.05,KGM,2020,8,39,Plastics & Articles,export
Vietnam,64216476.22,2030694891.57,53863.15,KGM,2020,8,39,Plastics & Articles,export
Indonesia,47304947.16,1584330247.66,37905.84,KGM,2020,8,39,Plastics & Articles,export
India,39610895.98,1388708726.6,27253.13,KGM,2020,8,39,Plastics & Articles,export
Malaysia,35752775.16,1229303164.78,31086.03,KGM,2020,8,39,Plastics & Articles,export
Australia,28384845.53,909766240.8,21941.19,KGM,2020,8,39,Plastics & Articles,export
Philippines,29072120.32,959027785.65,21162.88,KGM,2020,8,39,Plastics & Articles,export
United States of America,32173705.26,1130833984.51,28311.61,KGM,2020,8,39,Plastics & Articles,export
"Korea, Republic of",30132269.12,1063335288.64,18235.83,KGM,2020,8,39,Plastics & Articles,export
Myanmar,21879600.06,649496139.61,16423.36,KGM,2020,8,39,Plastics & Articles,export
Cambodia,15950155.48,534939524.34,12722.95,KGM,2020,8,39,Plastics & Articles,export
Bangladesh,12999384.37,468563003.61,9892.0,KGM,2020,8,39,Plastics & Articles,export
Hong Kong,14996056.47,488547060.23,8033.78,KGM,2020,8,39,Plastics & Articles,export
Singapore,17622415.71,570438210.9,15379.19,KGM,2020,8,39,Plastics & Articles,export
China,132275961.0,4496426478.09,109380.11,KGM,2020,9,39,Plastics & Articles,export
Japan,68657376.43,2394894622.58,49196.66,KGM,2020,9,39,Plastics & Articles,export
Vietnam,60901463.43,1930859040.16,67848.94,KGM,2020,9,39,Plastics & Articles,export
Indonesia,53074840.96,1581739845.54,45173.48,KGM,2020,9,39,Plastics & Articles,export
India,60868671.3,1932107499.61,36058.31,KGM,2020,9,39,Plastics & Articles,export
Malaysia,35825900.81,1197884906.17,33853.45,KGM,2020,9,39,Plastics & Articles,export
Australia,29968940.27,1036412397.19,22586.24,KGM,2020,9,39,Plastics & Articles,export
Philippines,25264631.05,828127041.7,17162.93,KGM,2020,9,39,Plastics & Articles,export
United States of America,32439165.81,1045083613.49,33364.37,KGM,2020,9,39,Plastics & Articles,export
"Korea, Republic of",22928617.15,737010527.6,19424.67,KGM,2020,9,39,Plastics & Articles,export
Myanmar,21172302.79,691085788.27,14242.96,KGM,2020,9,39,Plastics & Articles,export
Cambodia,17585889.45,564871417.95,15364.28,KGM,2020,9,39,Plastics & Articles,export
Bangladesh,12710157.41,408914610.27,12815.21,KGM,2020,9,39,Plastics & Articles,export
Hong Kong,13442042.6,444947553.12,13037.81,KGM,2020,9,39,Plastics & Articles,export
Singapore,16479769.57,525528678.29,13237.84,KGM,2020,9,39,Plastics & Articles,export
China,145318141.93,4965195871.9,98905.41,KGM,2020,10,39,Plastics & Articles,export
Japan,83556943.02,2974171964.06,68629.97,KGM,2020,10,39,Plastics & Articles,export
Vietnam,59450277.89,2018760372.91,55783.0,KGM,2020,10,39,Plastics & Articles,export
Indonesia,52192508.4,1679709968.07,49574.5,KGM,2020,10,39,Plastics & Articles,export
India,50086756.55,1665017902.54,38357.02,KGM,2020,10,39,Plastics & Articles,export
Malaysia,42023477.13,1356929646.54,33243.99,KGM,2020,10,39,Plastics & Articles,export
Australia,32451819.98,1073475674.19,28864.51,KGM,2020,10,39,Plastics & Articles,export
Philippines,25885275.72,836254117.5,23164.75,KGM,2020,10,39,Plastics & Articles,export
United States of America,40169598.29,1409292924.27,36116.89,KGM,2020,10,39,Plastics & Articles,export
"Korea, Republic of",27578228.59,901401369.73,21368.93,KGM,2020,10,39,Plastics & Articles,export
Myanmar,16896534.81,540433820.51,14633.61,KGM,2020,10,39,Plastics & Articles,export
Cambodia,19480448.08,623583068.08,14332.38,KGM,2020,10,39,Plastics & Articles,export
Bangladesh,11339268.39,383266935.29,14218.45,KGM,2020,10,39,Plastics & Articles,export
Hong Kong,15168282.92,497399571.26,10408.96,KGM,2020,10,39,Plastics & Articles,export
Singapore,16783568.86,600326116.16,14012.35,KGM,2020,10,39,Plastics & Articles,export
China,120039573.45,4026284761.13,108639.37,KGM,2020,11,39,Plastics & Articles,export
Japan,80928441.76,2459944080.25,73332.21,KGM,2020,11,39,Plastics & Articles,export
Vietnam,81091869.01,2538567862.7,45612.0,KGM,2020,11,39,Plastics & Articles,export
Indonesia,52136435.14,1753700505.08,40278.24,KGM,2020,11,39,Plastics & Articles,export
India,49240755.1,1520218568.77,38733.72,KGM,2020,11,39,Plastics & Articles,export
Malaysia,40371546.91,1406884283.41,32831.56,KGM,2020,11,39,Plastics & Articles,export
Australia,34799226.46,1250814427.22,28548.36,KGM,2020,11,39,Plastics & Articles,export
Philippines,24128488.76,755130617.84,20819.03,KGM,2020,11,39,Plastics & Articles,export
United States of America,39599993.37,1397594211.66,32780.78,KGM,2020,11,39,Plastics & Articles,export
"Korea, Republic of",25190480.49,813978429.32,19978.91,KGM,2020,11,39,Plastics & Articles,export
Myanmar,22046376.01,685043289.66,13858.8,KGM,2020,11,39,Plastics & Articles,export
Cambodia,16343098.97,526735089.38,16737.84,KGM,2020,11,39,Plastics & Articles,export
Bangladesh,13131107.59,451026227.81,11295.03,KGM,2020,11,39,Plastics & Articles,export
Hong Kong,15356195.3,504527608.26,9450.13,KGM,2020,11,39,Plastics & Articles,export
Singapore,17442381.03,598250825.97,14179.37,KGM,2020,11,39,Plastics & Articles,export
China,128163894.85,4450948635.95,95049.9,KGM,2020,12,39,Plastics & Articles,export
Japan,77955155.24,2510685096.44,62917.18,KGM,2020,12,39,Plastics & Articles,export
Vietnam,63447137.06,2044852083.75,54223.0,KGM,2020,12,39,Plastics & Articles,export
Indonesia,48003326.37,1612659054.13,45021.22,KGM,2020,12,39,Plastics & Articles,export
India,41093287.9,1327076967.93,38983.07,KGM,2020,12,39,Plastics & Articles,export
Malaysia,29507817.5,1024039714.57,25769.98,KGM,2020,12,39,Plastics & Articles,export
Australia,31154404.11,1077683622.57,23883.63,KGM,2020,12,39,Plastics & Articles,export
Philippines,24085288.05,824985681.35,18446.35,KGM,2020,12,39,Plastics & Articles,export
United States of America,28481227.91,905928105.41,25083.67,KGM,2020,12,39,Plastics & Articles,export
"Korea, Republic of",18542804.3,611187574.07,14860.24,KGM,2020,12,39,Plastics & Articles,export
Myanmar,16616250.66,544511835.47,13156.69,KGM,2020,12,39,Plastics & Articles,export
Cambodia,14699318.61,429460660.1,9640.34,KGM,2020,12,39,Plastics & Articles,export
Bangladesh,12318762.32,381199758.35,9634.31,KGM,2020,12,39,Plastics & Articles,export
Hong Kong,12361771.64,402334641.98,9970.02,KGM,2020,12,39,Plastics & Articles,export
Singapore,17707336.75,573742377.91,13649.06,KGM,2020,12,39,Plastics & Articles,export
China,134597148.45,4688972811.61,92353.28,KGM,2021,1,39,Plastics & Articles,export
Japan,86024103.71,2563438528.17,73794.97,KGM,2021,1,39,Plastics & Articles,export
Vietnam,75399590.52,2554270947.47,52545.13,KGM,2021,1,39,Plastics & Articles,export
Indonesia,58885187.99,1881617061.21,44663.47,KGM,2021,1,39,Plastics & Articles,export
India,50925305.08,1760786262.2,35247.72,KGM,2021,1,39,Plastics & Articles,export
Malaysia,38946804.58,1241675179.89,33672.45,KGM,2021,1,39,Plastics & Articles,export
Australia,35535259.69,1129533856.34,24519.27,KGM,2021,1,39,Plastics & Articles,export
Philippines,34405011.38,1154431743.07,24655.16,KGM,2021,1,39,Plastics & Articles,export
United States of America,36778381.14,1208782620.23,29010.37,KGM,2021,1,39,Plastics & Articles,export
"Korea, Republic of",26338905.04,932220846.14,17644.84,KGM,2021,1,39,Plastics & Articles,export
Myanmar,21240559.1,751067738.68,18405.71,KGM,2021,1,39,Plastics & Articles,export
Cambodia,18349121.87,639087369.04,12631.16,KGM,2021,1,39,Plastics & Articles,export
Bangladesh,16365309.9,537554428.08,8578.97,KGM,2021,1,39,Plastics & Articles,export
Hong Kong,14399780.42,448280812.63,10838.91,KGM,2021,1,39,Plastics & Articles,export
Singapore,15945539.33,549047382.47,10887.25,KGM,2021,1,39,Plastics & Articles,export
China,153713621.49,5065731533.2,125760.36,KGM,2021,2,39,Plastics & Articles,export
Japan,83294974.2,2719636798.76,73200.97,KGM,2021,2,39,Plastics & Articles,export
Vietnam,61160229.17,2034392384.42,50357.65,KGM,2021,2,39,Plastics & Articles,export
Indonesia,50202070.51,1554624823.49,45704.3,KGM,2021,2,39,Plastics & Articles,export
India,46154689.65,1532278812.76,39683.62,KGM,2021,2,39,Plastics & Articles,export
Malaysia,37564449.83,1254417240.68,35297.04,KGM,2021,2,39,Plastics & Articles,export
Australia,26729302.89,865139427.0,28506.87,KGM,2021,2,39,Plastics & Articles,export
Philippines,25611020.0,806630827.2,19470.44,KGM,2021,2,39,Plastics & Articles,export
United States of America,34485493.08,1145944607.42,28801.09,KGM,2021,2,39,Plastics & Articles,export
"Korea, Republic of",25896826.18,776634342.25,20241.09,KGM,2021,2,39,Plastics & Articles,export
Myanmar,18414485.0,572615437.89,18530.85,KGM,2021,2,39,Plastics & Articles,export
Cambodia,12273262.06,410478252.93,16485.25,KGM,2021,2,39,Plastics & Articles,export
Bangladesh,12591848.73,427419088.94,9711.25,KGM,2021,2,39,Plastics & Articles,export
Hong Kong,14161014.14,463304139.3,11236.53,KGM,2021,2,39,Plastics & Articles,export
Singapore,14730364.97,509637006.64,13456.67,KGM,2021,2,39,Plastics & Articles,export
China,142863830.26,4627795641.4,129555.98,KGM,2021,3,39,Plastics & Articles,export
Japan,97891675.65,3232435152.6,63978.0,KGM,2021,3,39,Plastics & Articles,export
Vietnam,78972518.1,2649047835.27,55522.71,KGM,2021,3,39,Plastics & Articles,export
Indonesia,60241448.44,1926724493.94,48079.88,KGM,2021,3,39,Plastics & Articles,export
India,58140200.79,1943024993.28,37497.2,KGM,2021,3,39,Plastics & Articles,export
Malaysia,41466813.87,1408391063.42,35964.14,KGM,2021,3,39,Plastics & Articles,export
Australia,36671725.25,1136198451.02,19058.17,KGM,2021,3,39,Plastics & Articles,export
Philippines,23690688.29,781614595.75,24364.95,KGM,2021,3,39,Plastics & Articles,export
United States of America,36438455.78,1214555596.36,27938.97,KGM,2021,3,39,Plastics & Articles,export
"Korea, Republic of",22607942.82,748609576.78,23573.13,KGM,2021,3,39,Plastics & Articles,export
Myanmar,20516830.03,673013564.97,17215.89,KGM,2021,3,39,Plastics & Articles,export
Cambodia,16274151.01,560615310.49,16321.03,KGM,2021,3,39,Plastics & Articles,export
Bangladesh,15282353.5,565065217.44,13447.87,KGM,2021,3,39,Plastics & Articles,export
Hong Kong,12267686.87,380118246.2,12159.27,KGM,2021,3,39,Plastics & Articles,export
Singapore,21828078.95,697469487.02,15551.46,KGM,2021,3,39,Plastics & Articles,export
China,151763110.46,5111142840.9,144645.33,KGM,2021,4,39,Plastics & Articles,export
Japan,98904439.57,3405433880.22,88149.46,KGM,2021,4,39,Plastics & Articles,export
Vietnam,86667142.96,2567009118.82,61383.09,KGM,2021,4,39,Plastics & Articles,export
Indonesia,62973490.34,2152615098.43,45886.62,KGM,2021,4,39,Plastics & Articles,export
India,44882214.11,1493806262.01,47965.87,KGM,2021,4,39,Plastics & Articles,export
Malaysia,48399863.52,1595128992.31,40173.56,KGM,2021,4,39,Plastics & Articles,export
Australia,37657841.94,1276214447.66,35408.45,KGM,2021,4,39,Plastics & Articles,export
Philippines,33310702.65,1104725997.3,24684.31,KGM,2021,4,39,Plastics & Articles,export
United States of America,38903422.69,1203217211.46,24641.41,KGM,2021,4,39,Plastics & Articles,export
"Korea, Republic of",26932597.41,884326227.49,16900.12,KGM,2021,4,39,Plastics & Articles,export
Myanmar,21282846.98,707761191.28,18527.92,KGM,2021,4,39,Plastics & Articles,export
Cambodia,15858154.98,512625716.69,16189.84,KGM,2021,4,39,Plastics & Articles,export
Bangladesh,11962604.23,401578738.25,11776.18,KGM,2021,4,39,Plastics & Articles,export
Hong Kong,14949868.06,496796052.71,11767.55,KGM,2021,4,39,Plastics & Articles,export
Singapore,18544054.78,575056860.91,15082.47,KGM,2021,4,39,Plastics & Articles,export
China,150759279.77,5015402889.32,155958.59,KGM,2021,5,39,Plastics & Articles,export
Japan,97967445.68,3174925969.78,70434.14,KGM,2021,5,39,Plastics & Articles,export
Vietnam,77683544.68,2703253126.1,70271.88,KGM,2021,5,39,Plastics & Articles,export
Indonesia,60710331.58,1982037521.03,50737.02,KGM,2021,5,39,Plastics & Articles,export
India,59892554.16,1968372970.2,47023.38,KGM,2021,5,39,Plastics & Articles,export
Malaysia,52516011.94,1672283798.65,40532.55,KGM,2021,5,39,Plastics & Articles,export
Australia,39782643.4,1253876862.08,31126.4,KGM,2021,5,39,Plastics & Articles,export
Philippines,31083515.21,1076806587.67,28917.41,KGM,2021,5,39,Plastics & Articles,export
United States of America,43380167.5,1445079051.84,34773.21,KGM,2021,5,39,Plastics & Articles,export
"Korea, Republic of",26151708.35,798424981.99,23765.91,KGM,2021,5,39,Plastics & Articles,export
Myanmar,22247561.47,717747616.98,21609.45,KGM,2021,5,39,Plastics & Articles,export
Cambodia,21146952.49,715300983.75,15207.28,KGM,2021,5,39,Plastics & Articles,export
Bangladesh,13451253.3,421374863.21,14661.27,KGM,2021,5,39,Plastics & Articles,export
Hong Kong,13734680.76,453186385.92,14579.25,KGM,2021,5,39,Plastics & Articles,export
Singapore,19266333.12,656916886.49,18891.07,KGM,2021,5,39,Plastics & Articles,export
China,154889994.25,5360876993.47,127651.71,KGM,2021,6,39,Plastics & Articles,export
Japan,87931636.53,2843266052.53,91330.55,KGM,2021,6,39,Plastics & Articles,export
